2018-06-11T00:02:00.000000000Z,2018-06-11T00:01:00.000000000Z,0.00899999999998613,1.17815,1.17806,1,ask,100.00899999999999
2018-06-11T00:03:00.000000000Z,2018-06-11T00:14:00.000000000Z,-0.030000000000001137,1.17815,1.17845,11,bid,99.97899999999998
2018-06-11T00:07:00.000000000Z,2018-06-11T00:15:00.000000000Z,-0.03699999999999193,1.17808,1.17845,8,bid,99.942
2018-06-11T00:12:00.000000000Z,2018-06-11T00:20:00.000000000Z,0.01999999999999602,1.17861,1.17841,8,bid,99.96199999999999
2018-06-11T00:17:00.000000000Z,2018-06-11T00:21:00.000000000Z,0.009000000000000341,1.17851,1.17842,4,bid,99.97099999999999
2018-06-11T00:18:00.000000000Z,2018-06-11T00:23:00.000000000Z,0.030000000000001137,1.17856,1.17826,6,bid,100.00099999999999
2018-06-11T00:19:00.000000000Z,2018-06-11T00:24:00.000000000Z,0.04400000000001114,1.17859,1.17815,6,bid,100.045
2018-06-11T00:21:00.000000000Z,2018-06-11T00:26:00.000000000Z,0.04399999999999693,1.17857,1.17813,5,bid,100.089
2018-06-11T00:22:00.000000000Z,2018-06-11T00:27:00.000000000Z,0.027000000000001023,1.17841,1.17814,5,bid,100.116
2018-06-11T00:31:00.000000000Z,2018-06-11T00:34:00.000000000Z,-0.001999999999995339,1.17845,1.17847,3,bid,100.114
2018-06-11T00:32:00.000000000Z,2018-06-11T00:35:00.000000000Z,0.005000000000009663,1.17850,1.17845,3,bid,100.11900000000001
2018-06-11T00:36:00.000000000Z,2018-06-11T00:38:00.000000000Z,0.0040000000000048885,1.17860,1.17856,2,bid,100.12300000000002
2018-06-11T00:37:00.000000000Z,2018-06-11T00:39:00.000000000Z,0.007000000000005002,1.17850,1.17843,2,bid,100.13000000000002
2018-06-11T00:46:00.000000000Z,2018-06-11T00:42:00.000000000Z,0.028000000000005798,1.17917,1.17889,4,ask,100.15800000000003
2018-06-11T00:55:00.000000000Z,2018-06-11T00:45:00.000000000Z,0.054000000000002046,1.17968,1.17914,10,ask,100.21200000000003
2018-06-11T00:59:00.000000000Z,2018-06-11T00:48:00.000000000Z,0.057999999999992724,1.17988,1.17930,11,ask,100.27000000000002
2018-06-11T01:06:00.000000000Z,2018-06-11T00:49:00.000000000Z,0.07199999999998852,1.17996,1.17924,17,ask,100.34200000000001
2018-06-11T01:07:00.000000000Z,2018-06-11T00:50:00.000000000Z,0.04399999999999693,1.17995,1.17951,17,ask,100.38600000000001
2018-06-11T01:09:00.000000000Z,2018-06-11T00:52:00.000000000Z,0.021000000000000796,1.18006,1.17985,17,ask,100.40700000000001
2018-06-11T01:13:00.000000000Z,2018-06-11T00:54:00.000000000Z,0.015999999999991132,1.17988,1.17972,19,ask,100.423
2018-06-11T01:14:00.000000000Z,2018-06-11T00:56:00.000000000Z,0.0379999999999967,1.17987,1.17949,18,ask,100.461
2018-06-11T01:19:00.000000000Z,2018-06-11T01:00:00.000000000Z,-0.02600000000001046,1.17966,1.17992,19,ask,100.43499999999999
2018-06-11T01:21:00.000000000Z,2018-06-11T01:01:00.000000000Z,-0.0309999999999917,1.17973,1.18004,20,ask,100.404
2018-06-11T01:22:00.000000000Z,2018-06-11T01:04:00.000000000Z,-0.005000000000009663,1.17973,1.17978,18,ask,100.39899999999999
2018-06-11T01:23:00.000000000Z,2018-06-11T01:05:00.000000000Z,-0.007000000000005002,1.17974,1.17981,18,ask,100.39199999999998
2018-06-11T01:26:00.000000000Z,2018-06-11T01:08:00.000000000Z,0.018000000000000682,1.17995,1.17977,18,ask,100.40999999999998
2018-06-11T01:28:00.000000000Z,2018-06-11T01:10:00.000000000Z,-0.005000000000009663,1.17979,1.17984,18,ask,100.40499999999997
2018-06-11T01:30:00.000000000Z,2018-06-11T01:11:00.000000000Z,0.016999999999995907,1.17988,1.17971,19,ask,100.42199999999997
2018-06-11T01:35:00.000000000Z,2018-06-11T01:12:00.000000000Z,0.01999999999999602,1.17987,1.17967,23,ask,100.44199999999996
2018-06-11T01:36:00.000000000Z,2018-06-11T01:18:00.000000000Z,0.03300000000000125,1.17997,1.17964,18,ask,100.47499999999997
2018-06-11T01:37:00.000000000Z,2018-06-11T01:25:00.000000000Z,0.03599999999998715,1.18004,1.17968,12,ask,100.51099999999995
2018-06-11T01:43:00.000000000Z,2018-06-11T01:34:00.000000000Z,0.05500000000000682,1.18029,1.17974,9,ask,100.56599999999996
2018-06-11T01:46:00.000000000Z,2018-06-11T01:39:00.000000000Z,0.06299999999998818,1.18055,1.17992,7,ask,100.62899999999995
2018-06-11T01:52:00.000000000Z,2018-06-11T01:42:00.000000000Z,0.0350000000000108,1.18042,1.18007,10,ask,100.66399999999996
2018-06-11T01:57:00.000000000Z,2018-06-11T01:45:00.000000000Z,0.06699999999999307,1.18069,1.18002,12,ask,100.73099999999995
2018-06-11T01:58:00.000000000Z,2018-06-11T01:47:00.000000000Z,0.036000000000001364,1.18060,1.18024,11,ask,100.76699999999995
2018-06-11T02:00:00.000000000Z,2018-06-11T01:48:00.000000000Z,0.03999999999999204,1.18058,1.18018,12,ask,100.80699999999995
2018-06-11T02:02:00.000000000Z,2018-06-11T01:49:00.000000000Z,-0.014999999999986358,1.18050,1.18065,13,ask,100.79199999999996
2018-06-11T02:04:00.000000000Z,2018-06-11T01:50:00.000000000Z,-0.012999999999991019,1.18028,1.18041,14,ask,100.77899999999997
2018-06-11T02:11:00.000000000Z,2018-06-11T01:51:00.000000000Z,-0.02199999999999136,1.18008,1.18030,20,ask,100.75699999999998
2018-06-11T02:14:00.000000000Z,2018-06-11T01:59:00.000000000Z,0.002999999999985903,1.18035,1.18032,15,ask,100.75999999999996
2018-06-11T02:15:00.000000000Z,2018-06-11T02:01:00.000000000Z,-0.016999999999995907,1.18029,1.18046,14,ask,100.74299999999997
2018-06-11T02:18:00.000000000Z,2018-06-11T02:05:00.000000000Z,0.0,1.18016,1.18016,13,ask,100.74299999999997
2018-06-11T02:19:00.000000000Z,2018-06-11T02:07:00.000000000Z,0.0059999999999860165,1.18012,1.18006,12,ask,100.74899999999995
2018-06-11T02:22:00.000000000Z,2018-06-11T02:16:00.000000000Z,0.006999999999990791,1.18012,1.18005,6,ask,100.75599999999994
2018-06-11T02:23:00.000000000Z,2018-06-11T02:17:00.000000000Z,0.00899999999998613,1.18008,1.17999,6,ask,100.76499999999993
2018-06-11T02:24:00.000000000Z,2018-06-11T02:25:00.000000000Z,0.012999999999991019,1.17995,1.17982,1,bid,100.77799999999992
2018-06-11T02:26:00.000000000Z,2018-06-11T02:27:00.000000000Z,0.012000000000000455,1.18000,1.17988,1,bid,100.78999999999992
2018-06-11T02:31:00.000000000Z,2018-06-11T02:29:00.000000000Z,0.016000000000005343,1.17996,1.17980,2,ask,100.80599999999993
2018-06-11T02:39:00.000000000Z,2018-06-11T02:32:00.000000000Z,0.019000000000019668,1.18005,1.17986,7,ask,100.82499999999995
2018-06-11T02:48:00.000000000Z,2018-06-11T02:33:00.000000000Z,-0.02600000000002467,1.17952,1.17978,15,ask,100.79899999999992
2018-06-11T02:53:00.000000000Z,2018-06-11T02:35:00.000000000Z,-0.0040000000000048885,1.17978,1.17982,18,ask,100.79499999999992
2018-06-11T02:56:00.000000000Z,2018-06-11T02:38:00.000000000Z,-0.013999999999995794,1.17976,1.17990,18,ask,100.78099999999992
2018-06-11T02:58:00.000000000Z,2018-06-11T02:40:00.000000000Z,-0.015999999999991132,1.17981,1.17997,18,ask,100.76499999999993
2018-06-11T03:01:00.000000000Z,2018-06-11T02:41:00.000000000Z,-0.03700000000000614,1.17945,1.17982,20,ask,100.72799999999992
2018-06-11T03:03:00.000000000Z,2018-06-11T02:42:00.000000000Z,-0.03100000000000591,1.17944,1.17975,21,ask,100.69699999999992
2018-06-11T03:09:00.000000000Z,2018-06-11T02:43:00.000000000Z,-0.028000000000005798,1.17943,1.17971,26,ask,100.66899999999991
2018-06-11T03:11:00.000000000Z,2018-06-11T02:44:00.000000000Z,-0.016999999999995907,1.17951,1.17968,27,ask,100.65199999999992
2018-06-11T03:12:00.000000000Z,2018-06-11T02:47:00.000000000Z,-0.017000000000010118,1.17941,1.17958,25,ask,100.6349999999999
2018-06-11T03:13:00.000000000Z,2018-06-11T02:52:00.000000000Z,-0.018999999999991246,1.17940,1.17959,21,ask,100.61599999999991
2018-06-11T03:15:00.000000000Z,2018-06-11T03:00:00.000000000Z,0.013999999999995794,1.17961,1.17947,15,ask,100.62999999999991
2018-06-11T03:18:00.000000000Z,2018-06-11T03:04:00.000000000Z,0.03300000000001546,1.17958,1.17925,14,ask,100.66299999999993
2018-06-11T03:21:00.000000000Z,2018-06-11T03:10:00.000000000Z,0.016999999999995907,1.17956,1.17939,10,ask,100.67999999999992
2018-06-11T03:23:00.000000000Z,2018-06-11T03:26:00.000000000Z,0.027000000000001023,1.17958,1.17931,3,bid,100.70699999999992
2018-06-11T03:24:00.000000000Z,2018-06-11T03:39:00.000000000Z,0.046999999999997044,1.17953,1.17906,13,bid,100.75399999999992
2018-06-11T03:25:00.000000000Z,2018-06-11T03:49:00.000000000Z,0.020000000000010232,1.17945,1.17925,19,bid,100.77399999999993
2018-06-11T03:29:00.000000000Z,2018-06-11T03:50:00.000000000Z,0.013999999999995794,1.17939,1.17925,16,bid,100.78799999999993
2018-06-11T03:30:00.000000000Z,2018-06-11T03:51:00.000000000Z,0.01799999999998647,1.17942,1.17924,16,bid,100.80599999999991
2018-06-11T03:31:00.000000000Z,2018-06-11T03:54:00.000000000Z,0.01300000000001944,1.17938,1.17925,18,bid,100.81899999999993
2018-06-11T03:32:00.000000000Z,2018-06-11T04:04:00.000000000Z,0.028000000000005798,1.17937,1.17909,21,bid,100.84699999999994
2018-06-11T03:33:00.000000000Z,2018-06-11T04:06:00.000000000Z,0.04100000000001103,1.17950,1.17909,22,bid,100.88799999999995
2018-06-11T03:34:00.000000000Z,2018-06-11T04:07:00.000000000Z,0.03999999999999204,1.17946,1.17906,22,bid,100.92799999999994
2018-06-11T03:35:00.000000000Z,2018-06-11T04:08:00.000000000Z,0.036000000000015575,1.17941,1.17905,22,bid,100.96399999999996
2018-06-11T03:41:00.000000000Z,2018-06-11T04:14:00.000000000Z,0.007000000000005002,1.17925,1.17918,23,bid,100.97099999999996
2018-06-11T03:46:00.000000000Z,2018-06-11T04:19:00.000000000Z,0.01300000000000523,1.17929,1.17916,24,bid,100.98399999999997
2018-06-11T03:47:00.000000000Z,2018-06-11T04:29:00.000000000Z,0.011999999999986244,1.17933,1.17921,31,bid,100.99599999999995
2018-06-11T03:48:00.000000000Z,2018-06-11T04:30:00.000000000Z,0.020999999999986585,1.17935,1.17914,31,bid,101.01699999999994
2018-06-11T03:53:00.000000000Z,2018-06-11T04:36:00.000000000Z,-0.022999999999996135,1.17940,1.17963,32,bid,100.99399999999994
2018-06-11T03:56:00.000000000Z,2018-06-11T04:40:00.000000000Z,-0.021000000000000796,1.17946,1.17967,34,bid,100.97299999999994
2018-06-11T03:58:00.000000000Z,2018-06-11T04:42:00.000000000Z,-0.017000000000010118,1.17937,1.17954,35,bid,100.95599999999993
2018-06-11T04:03:00.000000000Z,2018-06-11T04:47:00.000000000Z,-0.03599999999998715,1.17927,1.17963,38,bid,100.91999999999994
2018-06-11T04:09:00.000000000Z,2018-06-11T04:51:00.000000000Z,-0.042999999999992156,1.17913,1.17956,36,bid,100.87699999999995
2018-06-11T04:12:00.000000000Z,2018-06-11T04:53:00.000000000Z,-0.0379999999999967,1.17930,1.17968,36,bid,100.83899999999996
2018-06-11T04:13:00.000000000Z,2018-06-11T04:56:00.000000000Z,-0.05200000000000671,1.17935,1.17987,38,bid,100.78699999999995
2018-06-11T04:17:00.000000000Z,2018-06-11T04:57:00.000000000Z,-0.054000000000002046,1.17928,1.17982,36,bid,100.73299999999995
2018-06-11T04:24:00.000000000Z,2018-06-11T05:01:00.000000000Z,-0.03999999999999204,1.17931,1.17971,36,bid,100.69299999999996
2018-06-11T04:25:00.000000000Z,2018-06-11T05:02:00.000000000Z,-0.03200000000001069,1.17935,1.17967,36,bid,100.66099999999994
2018-06-11T04:28:00.000000000Z,2018-06-11T05:04:00.000000000Z,-0.03299999999998704,1.17931,1.17964,35,bid,100.62799999999996
2018-06-11T04:31:00.000000000Z,2018-06-11T05:05:00.000000000Z,-0.036000000000015575,1.17936,1.17972,33,bid,100.59199999999994
2018-06-11T04:32:00.000000000Z,2018-06-11T05:14:00.000000000Z,-0.029999999999986926,1.17938,1.17968,41,bid,100.56199999999995
2018-06-11T04:33:00.000000000Z,2018-06-11T05:18:00.000000000Z,-0.028000000000005798,1.17949,1.17977,44,bid,100.53399999999995
2018-06-11T04:34:00.000000000Z,2018-06-11T05:22:00.000000000Z,0.005000000000009663,1.17954,1.17949,47,bid,100.53899999999996
2018-06-11T04:37:00.000000000Z,2018-06-11T05:23:00.000000000Z,0.030000000000001137,1.17975,1.17945,45,bid,100.56899999999996
2018-06-11T04:39:00.000000000Z,2018-06-11T05:27:00.000000000Z,0.013999999999995794,1.17992,1.17978,47,bid,100.58299999999996
2018-06-11T04:46:00.000000000Z,2018-06-11T05:30:00.000000000Z,-0.007999999999981355,1.17971,1.17979,44,bid,100.57499999999997
2018-06-11T04:48:00.000000000Z,2018-06-11T05:38:00.000000000Z,0.022999999999996135,1.17979,1.17956,49,bid,100.59799999999997
2018-06-11T04:59:00.000000000Z,2018-06-11T05:41:00.000000000Z,0.0350000000000108,1.17997,1.17962,41,bid,100.63299999999998
2018-06-11T05:03:00.000000000Z,2018-06-11T05:44:00.000000000Z,0.030000000000001137,1.17981,1.17951,40,bid,100.66299999999998
2018-06-11T05:06:00.000000000Z,2018-06-11T05:46:00.000000000Z,0.046999999999997044,1.17991,1.17944,39,bid,100.70999999999998
2018-06-11T05:09:00.000000000Z,2018-06-11T05:47:00.000000000Z,0.030000000000001137,1.17973,1.17943,37,bid,100.73999999999998
2018-06-11T05:11:00.000000000Z,2018-06-11T05:50:00.000000000Z,0.04099999999999682,1.17970,1.17929,38,bid,100.78099999999998
2018-06-11T05:15:00.000000000Z,2018-06-11T05:58:00.000000000Z,0.06199999999999761,1.17992,1.17930,41,bid,100.84299999999998
2018-06-11T05:16:00.000000000Z,2018-06-11T05:59:00.000000000Z,0.05700000000000216,1.17994,1.17937,41,bid,100.89999999999998
2018-06-11T05:17:00.000000000Z,2018-06-11T06:02:00.000000000Z,0.03499999999998238,1.17990,1.17955,43,bid,100.93499999999996
2018-06-11T05:19:00.000000000Z,2018-06-11T06:05:00.000000000Z,-0.0619999999999834,1.17989,1.18051,44,bid,100.87299999999998
2018-06-11T05:25:00.000000000Z,2018-06-11T06:06:00.000000000Z,-0.0420000000000158,1.17983,1.18025,39,bid,100.83099999999996
2018-06-11T05:26:00.000000000Z,2018-06-11T06:12:00.000000000Z,-0.08700000000001751,1.17990,1.18077,44,bid,100.74399999999994
2018-06-11T05:31:00.000000000Z,2018-06-11T06:14:00.000000000Z,-0.047000000000011255,1.17996,1.18043,41,bid,100.69699999999993
2018-06-11T05:33:00.000000000Z,2018-06-11T06:15:00.000000000Z,-0.11599999999999966,1.17991,1.18107,40,bid,100.58099999999993
2018-06-11T05:34:00.000000000Z,2018-06-11T06:18:00.000000000Z,-0.16400000000000148,1.17977,1.18141,42,bid,100.41699999999993
2018-06-11T05:39:00.000000000Z,2018-06-11T06:19:00.000000000Z,-0.15699999999999648,1.17977,1.18134,39,bid,100.25999999999993
2018-06-11T05:42:00.000000000Z,2018-06-11T06:22:00.000000000Z,-0.16200000000000614,1.17964,1.18126,39,bid,100.09799999999993
2018-06-11T05:43:00.000000000Z,2018-06-11T06:24:00.000000000Z,-0.12999999999999545,1.17965,1.18095,40,bid,99.96799999999993
2018-06-11T05:45:00.000000000Z,2018-06-11T06:25:00.000000000Z,-0.09999999999999432,1.17961,1.18061,39,bid,99.86799999999994
2018-06-11T05:49:00.000000000Z,2018-06-11T06:27:00.000000000Z,-0.12000000000001876,1.17933,1.18053,37,bid,99.74799999999992
2018-06-11T05:54:00.000000000Z,2018-06-11T06:30:00.000000000Z,-0.1279999999999859,1.17950,1.18078,36,bid,99.61999999999993
2018-06-11T05:56:00.000000000Z,2018-06-11T06:31:00.000000000Z,-0.12100000000000932,1.17946,1.18067,35,bid,99.49899999999992
2018-06-11T06:01:00.000000000Z,2018-06-11T06:34:00.000000000Z,-0.16199999999999193,1.17954,1.18116,33,bid,99.33699999999993
2018-06-11T06:03:00.000000000Z,2018-06-11T06:37:00.000000000Z,-0.12199999999999989,1.17998,1.18120,34,bid,99.21499999999993
2018-06-11T06:04:00.000000000Z,2018-06-11T06:40:00.000000000Z,-0.08099999999998886,1.18049,1.18130,36,bid,99.13399999999994
2018-06-11T06:08:00.000000000Z,2018-06-11T06:41:00.000000000Z,-0.05700000000001637,1.18057,1.18114,33,bid,99.07699999999993
2018-06-11T06:10:00.000000000Z,2018-06-11T06:43:00.000000000Z,-0.01300000000000523,1.18059,1.18072,33,bid,99.06399999999992
2018-06-11T06:13:00.000000000Z,2018-06-11T06:53:00.000000000Z,-0.02599999999999625,1.18065,1.18091,40,bid,99.03799999999993
2018-06-11T06:17:00.000000000Z,2018-06-11T06:59:00.000000000Z,0.06199999999999761,1.18133,1.18071,42,bid,99.09999999999992
2018-06-11T06:21:00.000000000Z,2018-06-11T07:07:00.000000000Z,0.05299999999998306,1.18130,1.18077,46,bid,99.1529999999999
2018-06-11T06:23:00.000000000Z,2018-06-11T07:11:00.000000000Z,-0.015999999999991132,1.18109,1.18125,48,bid,99.13699999999992
2018-06-11T06:26:00.000000000Z,2018-06-11T07:12:00.000000000Z,-0.09399999999999409,1.18068,1.18162,46,bid,99.04299999999992
2018-06-11T06:28:00.000000000Z,2018-06-11T07:13:00.000000000Z,-0.09200000000001296,1.18083,1.18175,45,bid,98.95099999999991
2018-06-11T06:32:00.000000000Z,2018-06-11T07:16:00.000000000Z,-0.058000000000006935,1.18098,1.18156,44,bid,98.8929999999999
2018-06-11T06:33:00.000000000Z,2018-06-11T07:18:00.000000000Z,-0.07299999999999329,1.18097,1.18170,45,bid,98.81999999999991
2018-06-11T06:35:00.000000000Z,2018-06-11T07:20:00.000000000Z,-0.07299999999999329,1.18097,1.18170,45,bid,98.74699999999991
2018-06-11T06:36:00.000000000Z,2018-06-11T07:21:00.000000000Z,-0.05000000000001137,1.18108,1.18158,45,bid,98.6969999999999
2018-06-11T06:39:00.000000000Z,2018-06-11T07:22:00.000000000Z,-0.029000000000010573,1.18122,1.18151,43,bid,98.66799999999989
2018-06-11T06:46:00.000000000Z,2018-06-11T07:29:00.000000000Z,-0.07699999999999818,1.18050,1.18127,43,bid,98.5909999999999
2018-06-11T06:47:00.000000000Z,2018-06-11T07:30:00.000000000Z,-0.08300000000001262,1.18044,1.18127,43,bid,98.50799999999988
2018-06-11T06:48:00.000000000Z,2018-06-11T07:33:00.000000000Z,-0.04800000000000182,1.18058,1.18106,45,bid,98.45999999999988
2018-06-11T06:50:00.000000000Z,2018-06-11T07:37:00.000000000Z,-0.014000000000010004,1.18086,1.18100,47,bid,98.44599999999987
2018-06-11T06:51:00.000000000Z,2018-06-11T07:38:00.000000000Z,0.001999999999995339,1.18092,1.18090,47,bid,98.44799999999987
2018-06-11T06:52:00.000000000Z,2018-06-11T07:45:00.000000000Z,-0.001999999999981128,1.18103,1.18105,53,bid,98.44599999999988
2018-06-11T06:54:00.000000000Z,2018-06-11T07:46:00.000000000Z,0.0049999999999954525,1.18119,1.18114,52,bid,98.45099999999988
2018-06-11T06:55:00.000000000Z,2018-06-11T07:49:00.000000000Z,0.06100000000000705,1.18128,1.18067,54,bid,98.51199999999989
2018-06-11T06:56:00.000000000Z,2018-06-11T07:50:00.000000000Z,-0.001999999999995339,1.18082,1.18084,54,bid,98.50999999999989
2018-06-11T07:03:00.000000000Z,2018-06-11T07:55:00.000000000Z,0.02400000000000091,1.18094,1.18070,52,bid,98.53399999999989
2018-06-11T07:04:00.000000000Z,2018-06-11T07:56:00.000000000Z,0.058000000000006935,1.18089,1.18031,52,bid,98.5919999999999
2018-06-11T07:08:00.000000000Z,2018-06-11T07:58:00.000000000Z,0.06499999999999773,1.18082,1.18017,50,bid,98.6569999999999
2018-06-11T07:14:00.000000000Z,2018-06-11T08:01:00.000000000Z,0.1670000000000158,1.18175,1.18008,47,bid,98.82399999999991
2018-06-11T07:17:00.000000000Z,2018-06-11T08:11:00.000000000Z,0.09899999999998954,1.18210,1.18111,54,bid,98.9229999999999
2018-06-11T07:26:00.000000000Z,2018-06-11T08:13:00.000000000Z,0.0619999999999834,1.18166,1.18104,47,bid,98.98499999999989
2018-06-11T07:27:00.000000000Z,2018-06-11T08:19:00.000000000Z,0.0800000000000125,1.18138,1.18058,52,bid,99.0649999999999
2018-06-11T07:28:00.000000000Z,2018-06-11T08:27:00.000000000Z,0.03100000000000591,1.18150,1.18119,59,bid,99.0959999999999
