2018-06-11T00:02:00.000000000Z,2018-06-11T00:01:00.000000000Z,0.00899999999998613,1.17815,1.17806,1,ask,100.00899999999999
2018-06-11T07:31:00.000000000Z,2018-06-11T08:28:00.000000000Z,0.03200000000001069,1.18130,1.18098,57,bid,99.12799999999991
2018-06-11T07:34:00.000000000Z,2018-06-11T08:31:00.000000000Z,0.09300000000000352,1.18090,1.17997,57,bid,99.22099999999992
2018-06-11T07:36:00.000000000Z,2018-06-11T08:34:00.000000000Z,0.09299999999998931,1.18085,1.17992,58,bid,99.31399999999991
2018-06-11T07:40:00.000000000Z,2018-06-11T08:35:00.000000000Z,0.12299999999997624,1.18101,1.17978,55,bid,99.43699999999988
2018-06-11T07:43:00.000000000Z,2018-06-11T08:38:00.000000000Z,0.16199999999999193,1.18143,1.17981,55,bid,99.59899999999988
2018-06-11T07:44:00.000000000Z,2018-06-11T08:40:00.000000000Z,0.1910000000000025,1.18137,1.17946,56,bid,99.78999999999988
2018-06-11T07:47:00.000000000Z,2018-06-11T08:42:00.000000000Z,0.14500000000001023,1.18111,1.17966,55,bid,99.93499999999989
2018-06-11T07:48:00.000000000Z,2018-06-11T08:54:00.000000000Z,0.12700000000000955,1.18087,1.17960,66,bid,100.0619999999999
2018-06-11T07:51:00.000000000Z,2018-06-11T08:55:00.000000000Z,0.1530000000000058,1.18086,1.17933,64,bid,100.2149999999999
2018-06-11T07:52:00.000000000Z,2018-06-11T08:58:00.000000000Z,0.21099999999999852,1.18086,1.17875,66,bid,100.4259999999999
2018-06-11T07:57:00.000000000Z,2018-06-11T08:59:00.000000000Z,0.21299999999999386,1.18049,1.17836,62,bid,100.6389999999999
2018-06-11T08:00:00.000000000Z,2018-06-11T09:04:00.000000000Z,0.18000000000000682,1.18034,1.17854,65,bid,100.8189999999999
2018-06-11T08:02:00.000000000Z,2018-06-11T09:05:00.000000000Z,0.1910000000000167,1.18056,1.17865,64,bid,101.00999999999992
2018-06-11T08:04:00.000000000Z,2018-06-11T09:06:00.000000000Z,0.23100000000000875,1.18094,1.17863,63,bid,101.24099999999993
2018-06-11T08:06:00.000000000Z,2018-06-11T09:07:00.000000000Z,0.21599999999999397,1.18089,1.17873,62,bid,101.45699999999992
2018-06-11T08:09:00.000000000Z,2018-06-11T09:08:00.000000000Z,0.2249999999999801,1.18102,1.17877,60,bid,101.6819999999999
2018-06-11T08:10:00.000000000Z,2018-06-11T09:10:00.000000000Z,0.23799999999998533,1.18115,1.17877,61,bid,101.91999999999989
2018-06-11T08:12:00.000000000Z,2018-06-11T09:14:00.000000000Z,0.21999999999999886,1.18118,1.17898,63,bid,102.13999999999989
2018-06-11T08:14:00.000000000Z,2018-06-11T09:16:00.000000000Z,0.21800000000000352,1.18109,1.17891,63,bid,102.35799999999989
2018-06-11T08:15:00.000000000Z,2018-06-11T09:20:00.000000000Z,0.2179999999999751,1.18101,1.17883,66,bid,102.57599999999987
2018-06-11T08:17:00.000000000Z,2018-06-11T09:22:00.000000000Z,0.2090000000000174,1.18110,1.17901,66,bid,102.78499999999988
2018-06-11T08:22:00.000000000Z,2018-06-11T09:23:00.000000000Z,0.20599999999998886,1.18088,1.17882,62,bid,102.99099999999987
2018-06-11T08:23:00.000000000Z,2018-06-11T09:26:00.000000000Z,0.2050000000000125,1.18067,1.17862,64,bid,103.19599999999988
2018-06-11T08:26:00.000000000Z,2018-06-11T09:34:00.000000000Z,0.32099999999999795,1.18120,1.17799,69,bid,103.51699999999988
2018-06-11T08:30:00.000000000Z,2018-06-11T09:35:00.000000000Z,0.2400000000000091,1.18060,1.17820,66,bid,103.75699999999989
2018-06-11T08:33:00.000000000Z,2018-06-11T09:36:00.000000000Z,0.1869999999999834,1.18003,1.17816,64,bid,103.94399999999987
2018-06-11T08:36:00.000000000Z,2018-06-11T09:38:00.000000000Z,0.12300000000000466,1.17955,1.17832,63,bid,104.06699999999988
2018-06-11T08:39:00.000000000Z,2018-06-11T09:39:00.000000000Z,0.1670000000000016,1.17995,1.17828,61,bid,104.23399999999988
2018-06-11T08:43:00.000000000Z,2018-06-11T09:41:00.000000000Z,0.14200000000001012,1.17981,1.17839,59,bid,104.37599999999989
2018-06-11T08:44:00.000000000Z,2018-06-11T09:44:00.000000000Z,0.12400000000000944,1.17972,1.17848,61,bid,104.4999999999999
2018-06-11T08:45:00.000000000Z,2018-06-11T09:47:00.000000000Z,0.09900000000000375,1.17951,1.17852,63,bid,104.5989999999999
2018-06-11T08:46:00.000000000Z,2018-06-11T09:48:00.000000000Z,0.12899999999997647,1.17979,1.17850,63,bid,104.72799999999988
2018-06-11T08:48:00.000000000Z,2018-06-11T09:50:00.000000000Z,0.13900000000001,1.17969,1.17830,63,bid,104.86699999999989
2018-06-11T08:49:00.000000000Z,2018-06-11T09:52:00.000000000Z,0.12199999999999989,1.17978,1.17856,64,bid,104.98899999999989
2018-06-11T08:50:00.000000000Z,2018-06-11T09:53:00.000000000Z,0.12199999999999989,1.17979,1.17857,64,bid,105.11099999999989
2018-06-11T08:52:00.000000000Z,2018-06-11T09:54:00.000000000Z,0.10999999999998522,1.17980,1.17870,63,bid,105.22099999999988
2018-06-11T08:53:00.000000000Z,2018-06-11T09:57:00.000000000Z,0.09099999999999397,1.17973,1.17882,65,bid,105.31199999999987
2018-06-11T08:57:00.000000000Z,2018-06-11T10:02:00.000000000Z,0.027000000000001023,1.17942,1.17915,66,bid,105.33899999999987
2018-06-11T09:01:00.000000000Z,2018-06-11T10:06:00.000000000Z,-0.05200000000000671,1.17831,1.17883,65,bid,105.28699999999986
2018-06-11T09:02:00.000000000Z,2018-06-11T10:08:00.000000000Z,-0.0800000000000125,1.17840,1.17920,66,bid,105.20699999999985
2018-06-11T09:09:00.000000000Z,2018-06-11T10:09:00.000000000Z,-0.033999999999991815,1.17882,1.17916,60,bid,105.17299999999986
2018-06-11T09:15:00.000000000Z,2018-06-11T10:14:00.000000000Z,0.006000000000000227,1.17923,1.17917,59,bid,105.17899999999986
2018-06-11T09:17:00.000000000Z,2018-06-11T10:16:00.000000000Z,0.010000000000005116,1.17902,1.17892,59,bid,105.18899999999987
2018-06-11T09:19:00.000000000Z,2018-06-11T10:18:00.000000000Z,-0.0020000000000095497,1.17895,1.17897,59,bid,105.18699999999986
2018-06-11T09:21:00.000000000Z,2018-06-11T10:23:00.000000000Z,-0.018000000000014893,1.17893,1.17911,62,bid,105.16899999999984
2018-06-11T09:28:00.000000000Z,2018-06-11T10:29:00.000000000Z,0.008000000000009777,1.17876,1.17868,61,bid,105.17699999999985
2018-06-11T09:30:00.000000000Z,2018-06-11T10:30:00.000000000Z,-0.018000000000000682,1.17844,1.17862,60,bid,105.15899999999985
2018-06-11T09:31:00.000000000Z,2018-06-11T10:33:00.000000000Z,0.005000000000009663,1.17863,1.17858,62,bid,105.16399999999986
2018-06-11T09:32:00.000000000Z,2018-06-11T10:36:00.000000000Z,-0.009000000000000341,1.17826,1.17835,64,bid,105.15499999999986
2018-06-11T09:42:00.000000000Z,2018-06-11T10:37:00.000000000Z,0.01999999999999602,1.17876,1.17856,55,bid,105.17499999999986
2018-06-11T09:43:00.000000000Z,2018-06-11T10:38:00.000000000Z,0.04899999999997817,1.17881,1.17832,55,bid,105.22399999999983
2018-06-11T09:45:00.000000000Z,2018-06-11T10:43:00.000000000Z,0.07899999999997931,1.17885,1.17806,58,bid,105.30299999999981
2018-06-11T09:51:00.000000000Z,2018-06-11T10:49:00.000000000Z,0.042999999999992156,1.17841,1.17798,58,bid,105.3459999999998
2018-06-11T09:55:00.000000000Z,2018-06-11T10:51:00.000000000Z,0.07600000000002183,1.17906,1.17830,56,bid,105.42199999999983
2018-06-11T09:56:00.000000000Z,2018-06-11T10:53:00.000000000Z,0.07099999999999795,1.17920,1.17849,57,bid,105.49299999999982
2018-06-11T09:59:00.000000000Z,2018-06-11T10:57:00.000000000Z,0.03099999999997749,1.17901,1.17870,58,bid,105.5239999999998
2018-06-11T10:04:00.000000000Z,2018-06-11T10:58:00.000000000Z,0.0829999999999842,1.17932,1.17849,54,bid,105.60699999999979
2018-06-11T10:11:00.000000000Z,2018-06-11T11:00:00.000000000Z,0.1600000000000108,1.17958,1.17798,49,bid,105.7669999999998
2018-06-11T10:13:00.000000000Z,2018-06-11T11:02:00.000000000Z,0.1600000000000108,1.17951,1.17791,49,bid,105.92699999999981
2018-06-11T10:19:00.000000000Z,2018-06-11T11:08:00.000000000Z,0.11199999999996635,1.17901,1.17789,49,bid,106.03899999999977
2018-06-11T10:20:00.000000000Z,2018-06-11T11:13:00.000000000Z,0.09599999999998943,1.17895,1.17799,53,bid,106.13499999999976
2018-06-11T10:22:00.000000000Z,2018-06-11T11:15:00.000000000Z,0.1110000000000042,1.17926,1.17815,53,bid,106.24599999999977
2018-06-11T10:24:00.000000000Z,2018-06-11T11:17:00.000000000Z,0.07899999999997931,1.17912,1.17833,53,bid,106.32499999999975
2018-06-11T10:26:00.000000000Z,2018-06-11T11:25:00.000000000Z,0.044999999999973284,1.17901,1.17856,59,bid,106.36999999999972
2018-06-11T10:27:00.000000000Z,2018-06-11T11:26:00.000000000Z,0.03300000000002967,1.17887,1.17854,59,bid,106.40299999999975
2018-06-11T10:28:00.000000000Z,2018-06-11T11:33:00.000000000Z,0.03200000000001069,1.17883,1.17851,65,bid,106.43499999999976
2018-06-11T10:35:00.000000000Z,2018-06-11T11:34:00.000000000Z,-0.0020000000000095497,1.17847,1.17849,59,bid,106.43299999999975
2018-06-11T10:39:00.000000000Z,2018-06-11T11:35:00.000000000Z,-0.013999999999995794,1.17828,1.17842,56,bid,106.41899999999976
2018-06-11T10:50:00.000000000Z,2018-06-11T11:38:00.000000000Z,-0.05100000000000193,1.17811,1.17862,48,bid,106.36799999999975
2018-06-11T10:52:00.000000000Z,2018-06-11T11:40:00.000000000Z,0.003999999999976467,1.17864,1.17860,48,bid,106.37199999999973
2018-06-11T10:56:00.000000000Z,2018-06-11T11:43:00.000000000Z,-0.0,1.17869,1.17869,47,bid,106.37199999999973
2018-06-11T11:04:00.000000000Z,2018-06-11T11:46:00.000000000Z,-0.06999999999999318,1.17804,1.17874,42,bid,106.30199999999974
2018-06-11T11:05:00.000000000Z,2018-06-11T11:47:00.000000000Z,-0.05100000000000193,1.17810,1.17861,42,bid,106.25099999999973
2018-06-11T11:07:00.000000000Z,2018-06-11T11:50:00.000000000Z,-0.01999999999999602,1.17808,1.17828,43,bid,106.23099999999974
2018-06-11T11:18:00.000000000Z,2018-06-11T11:51:00.000000000Z,0.03299999999998704,1.17866,1.17833,33,bid,106.26399999999973
2018-06-11T11:21:00.000000000Z,2018-06-11T11:52:00.000000000Z,0.05799999999997851,1.17891,1.17833,31,bid,106.3219999999997
2018-06-11T11:22:00.000000000Z,2018-06-11T11:57:00.000000000Z,0.055999999999997385,1.17874,1.17818,35,bid,106.3779999999997
2018-06-11T11:27:00.000000000Z,2018-06-11T11:58:00.000000000Z,0.05300000000001148,1.17867,1.17814,31,bid,106.43099999999971
2018-06-11T11:28:00.000000000Z,2018-06-11T12:01:00.000000000Z,0.05300000000001148,1.17867,1.17814,33,bid,106.48399999999972
2018-06-11T11:29:00.000000000Z,2018-06-11T12:02:00.000000000Z,0.07399999999999807,1.17849,1.17775,33,bid,106.55799999999972
2018-06-11T11:32:00.000000000Z,2018-06-11T12:03:00.000000000Z,0.10099999999999909,1.17861,1.17760,31,bid,106.65899999999972
2018-06-11T11:36:00.000000000Z,2018-06-11T12:04:00.000000000Z,0.10700000000001353,1.17866,1.17759,28,bid,106.76599999999974
2018-06-11T11:37:00.000000000Z,2018-06-11T12:05:00.000000000Z,0.11599999999998545,1.17874,1.17758,28,bid,106.88199999999972
2018-06-11T11:41:00.000000000Z,2018-06-11T12:06:00.000000000Z,0.09600000000000364,1.17880,1.17784,25,bid,106.97799999999972
2018-06-11T11:44:00.000000000Z,2018-06-11T12:09:00.000000000Z,0.11700000000000443,1.17897,1.17780,25,bid,107.09499999999973
2018-06-11T11:48:00.000000000Z,2018-06-11T12:17:00.000000000Z,-0.0350000000000108,1.17844,1.17879,29,bid,107.05999999999972
2018-06-11T11:53:00.000000000Z,2018-06-11T12:19:00.000000000Z,-0.0899999999999892,1.17812,1.17902,26,bid,106.96999999999973
2018-06-11T11:55:00.000000000Z,2018-06-11T12:20:00.000000000Z,-0.10200000000000387,1.17826,1.17928,25,bid,106.86799999999972
2018-06-11T12:00:00.000000000Z,2018-06-11T12:21:00.000000000Z,-0.06999999999999318,1.17860,1.17930,21,bid,106.79799999999973
2018-06-11T12:14:00.000000000Z,2018-06-11T12:27:00.000000000Z,-0.019000000000019668,1.17901,1.17920,13,bid,106.77899999999971
2018-06-11T12:16:00.000000000Z,2018-06-11T12:28:00.000000000Z,-0.031999999999982265,1.17904,1.17936,12,bid,106.74699999999973
2018-06-11T12:18:00.000000000Z,2018-06-11T12:30:00.000000000Z,-0.0350000000000108,1.17881,1.17916,12,bid,106.71199999999972
2018-06-11T12:29:00.000000000Z,2018-06-11T12:32:00.000000000Z,0.02199999999999136,1.17946,1.17924,3,bid,106.73399999999971
2018-06-11T12:31:00.000000000Z,2018-06-11T12:36:00.000000000Z,0.036000000000015575,1.17928,1.17892,5,bid,106.76999999999973
2018-06-11T12:34:00.000000000Z,2018-06-11T12:37:00.000000000Z,0.04199999999998738,1.17935,1.17893,3,bid,106.81199999999971
2018-06-11T12:40:00.000000000Z,2018-06-11T12:39:00.000000000Z,0.025000000000005684,1.17889,1.17864,1,ask,106.83699999999972
2018-06-11T12:43:00.000000000Z,2018-06-11T12:42:00.000000000Z,0.01799999999998647,1.17898,1.17880,1,ask,106.8549999999997
2018-06-11T12:44:00.000000000Z,2018-06-11T12:48:00.000000000Z,0.02199999999999136,1.17885,1.17863,4,bid,106.8769999999997
2018-06-11T12:45:00.000000000Z,2018-06-11T12:51:00.000000000Z,-0.027000000000001023,1.17888,1.17915,6,bid,106.8499999999997
2018-06-11T12:49:00.000000000Z,2018-06-11T12:54:00.000000000Z,-0.00899999999998613,1.17911,1.17920,5,bid,106.84099999999971
2018-06-11T12:50:00.000000000Z,2018-06-11T12:55:00.000000000Z,-0.018000000000000682,1.17918,1.17936,5,bid,106.82299999999971
2018-06-11T12:52:00.000000000Z,2018-06-11T12:58:00.000000000Z,-0.0519999999999925,1.17914,1.17966,6,bid,106.77099999999972
2018-06-11T12:53:00.000000000Z,2018-06-11T12:59:00.000000000Z,-0.05100000000000193,1.17926,1.17977,6,bid,106.71999999999971
2018-06-11T12:56:00.000000000Z,2018-06-11T13:02:00.000000000Z,-0.023000000000010346,1.17942,1.17965,6,bid,106.6969999999997
2018-06-11T13:00:00.000000000Z,2018-06-11T13:03:00.000000000Z,0.0009999999999763531,1.17983,1.17982,3,bid,106.69799999999968
2018-06-11T13:01:00.000000000Z,2018-06-11T13:06:00.000000000Z,-0.01799999999998647,1.17968,1.17986,5,bid,106.6799999999997
2018-06-11T13:09:00.000000000Z,2018-06-11T13:07:00.000000000Z,0.0040000000000048885,1.17983,1.17979,2,ask,106.6839999999997
2018-06-11T13:16:00.000000000Z,2018-06-11T13:11:00.000000000Z,0.0069999999999765805,1.17962,1.17955,5,ask,106.69099999999968
2018-06-11T13:26:00.000000000Z,2018-06-11T13:12:00.000000000Z,0.08899999999999864,1.18039,1.17950,14,ask,106.77999999999967
2018-06-11T13:28:00.000000000Z,2018-06-11T13:13:00.000000000Z,0.05500000000000682,1.18021,1.17966,15,ask,106.83499999999968
2018-06-11T13:29:00.000000000Z,2018-06-11T13:14:00.000000000Z,0.04800000000000182,1.18016,1.17968,15,ask,106.88299999999968
2018-06-11T13:30:00.000000000Z,2018-06-11T13:17:00.000000000Z,0.08500000000000796,1.18029,1.17944,13,ask,106.96799999999969
2018-06-11T13:32:00.000000000Z,2018-06-11T13:18:00.000000000Z,0.09900000000000375,1.18041,1.17942,14,ask,107.0669999999997
2018-06-11T13:35:00.000000000Z,2018-06-11T13:19:00.000000000Z,0.10900000000000887,1.18052,1.17943,16,ask,107.1759999999997
2018-06-11T13:36:00.000000000Z,2018-06-11T13:21:00.000000000Z,0.06199999999999761,1.18016,1.17954,15,ask,107.2379999999997
2018-06-11T13:40:00.000000000Z,2018-06-11T13:25:00.000000000Z,0.02600000000001046,1.18043,1.18017,15,ask,107.26399999999971
2018-06-11T13:44:00.000000000Z,2018-06-11T13:27:00.000000000Z,0.05299999999999727,1.18064,1.18011,17,ask,107.31699999999971
2018-06-11T13:46:00.000000000Z,2018-06-11T13:31:00.000000000Z,0.034000000000006025,1.18049,1.18015,15,ask,107.35099999999971
2018-06-11T13:48:00.000000000Z,2018-06-11T13:39:00.000000000Z,0.060000000000002274,1.18049,1.17989,9,ask,107.41099999999972
2018-06-11T13:49:00.000000000Z,2018-06-11T13:42:00.000000000Z,0.02199999999999136,1.18071,1.18049,7,ask,107.43299999999971
2018-06-11T13:55:00.000000000Z,2018-06-11T13:43:00.000000000Z,0.01300000000000523,1.18071,1.18058,12,ask,107.44599999999971
2018-06-11T13:56:00.000000000Z,2018-06-11T13:45:00.000000000Z,0.0350000000000108,1.18076,1.18041,11,ask,107.48099999999972
2018-06-11T13:59:00.000000000Z,2018-06-11T13:47:00.000000000Z,0.031999999999982265,1.18065,1.18033,12,ask,107.5129999999997
2018-06-11T14:00:00.000000000Z,2018-06-11T13:51:00.000000000Z,0.008000000000009777,1.18066,1.18058,9,ask,107.52099999999972
2018-06-11T14:03:00.000000000Z,2018-06-11T13:52:00.000000000Z,0.016000000000019554,1.18080,1.18064,11,ask,107.53699999999974
2018-06-11T14:06:00.000000000Z,2018-06-11T13:58:00.000000000Z,0.025000000000005684,1.18077,1.18052,8,ask,107.56199999999974
2018-06-11T14:07:00.000000000Z,2018-06-11T14:04:00.000000000Z,-0.009999999999990905,1.18045,1.18055,3,ask,107.55199999999975
2018-06-11T14:08:00.000000000Z,2018-06-11T14:05:00.000000000Z,-0.03099999999997749,1.18033,1.18064,3,ask,107.52099999999977
2018-06-11T14:12:00.000000000Z,2018-06-11T14:09:00.000000000Z,-0.0040000000000048885,1.18021,1.18025,3,ask,107.51699999999977
2018-06-11T14:13:00.000000000Z,2018-06-11T14:10:00.000000000Z,0.009999999999990905,1.18019,1.18009,3,ask,107.52699999999976
2018-06-11T14:19:00.000000000Z,2018-06-11T14:11:00.000000000Z,0.02200000000000557,1.18039,1.18017,8,ask,107.54899999999977
2018-06-11T14:20:00.000000000Z,2018-06-11T14:14:00.000000000Z,0.049000000000006594,1.18050,1.18001,6,ask,107.59799999999977
2018-06-11T14:23:00.000000000Z,2018-06-11T14:16:00.000000000Z,0.021000000000000796,1.18060,1.18039,7,ask,107.61899999999977
2018-06-11T14:26:00.000000000Z,2018-06-11T14:18:00.000000000Z,0.07200000000000273,1.18095,1.18023,8,ask,107.69099999999978
2018-06-11T14:36:00.000000000Z,2018-06-11T14:22:00.000000000Z,0.03999999999999204,1.18085,1.18045,14,ask,107.73099999999977
2018-06-11T14:43:00.000000000Z,2018-06-11T14:24:00.000000000Z,-0.0069999999999765805,1.18033,1.18040,19,ask,107.72399999999979
2018-06-11T14:44:00.000000000Z,2018-06-11T14:25:00.000000000Z,-0.05700000000000216,1.18031,1.18088,19,ask,107.66699999999979
2018-06-11T14:51:00.000000000Z,2018-06-11T14:32:00.000000000Z,-0.04400000000001114,1.18078,1.18122,19,ask,107.62299999999978
2018-06-11T14:55:00.000000000Z,2018-06-11T14:33:00.000000000Z,-0.030000000000001137,1.18054,1.18084,22,ask,107.59299999999978
2018-06-11T14:57:00.000000000Z,2018-06-11T14:34:00.000000000Z,-0.04600000000000648,1.18041,1.18087,23,ask,107.54699999999977
2018-06-11T15:00:00.000000000Z,2018-06-11T14:35:00.000000000Z,-0.01100000000000989,1.18068,1.18079,25,ask,107.53599999999976
2018-06-11T15:01:00.000000000Z,2018-06-11T14:38:00.000000000Z,0.034000000000006025,1.18076,1.18042,23,ask,107.56999999999977
2018-06-11T15:02:00.000000000Z,2018-06-11T14:40:00.000000000Z,0.013999999999995794,1.18063,1.18049,22,ask,107.58399999999976
2018-06-11T15:08:00.000000000Z,2018-06-11T14:41:00.000000000Z,0.04800000000000182,1.18087,1.18039,27,ask,107.63199999999976
2018-06-11T15:11:00.000000000Z,2018-06-11T14:45:00.000000000Z,0.009999999999990905,1.18055,1.18045,26,ask,107.64199999999975
2018-06-11T15:12:00.000000000Z,2018-06-11T14:46:00.000000000Z,-0.018999999999991246,1.18059,1.18078,26,ask,107.62299999999976
2018-06-11T15:13:00.000000000Z,2018-06-11T14:48:00.000000000Z,-0.01300000000000523,1.18060,1.18073,25,ask,107.60999999999976
2018-06-11T15:18:00.000000000Z,2018-06-11T14:52:00.000000000Z,0.03699999999999193,1.18093,1.18056,26,ask,107.64699999999975
2018-06-11T15:20:00.000000000Z,2018-06-11T14:53:00.000000000Z,0.013999999999981583,1.18081,1.18067,27,ask,107.66099999999973
2018-06-11T15:22:00.000000000Z,2018-06-11T14:54:00.000000000Z,0.031999999999996476,1.18092,1.18060,28,ask,107.69299999999973
