2018-06-11T00:02:00.000000000Z,2018-06-11T00:01:00.000000000Z,0.00899999999998613,1.17815,1.17806,1,ask,100.00899999999999
2018-06-11T15:25:00.000000000Z,2018-06-11T14:58:00.000000000Z,0.056000000000011596,1.18080,1.18024,27,ask,107.74899999999974
2018-06-11T15:29:00.000000000Z,2018-06-11T15:04:00.000000000Z,0.010999999999981469,1.18084,1.18073,25,ask,107.75999999999972
2018-06-11T15:31:00.000000000Z,2018-06-11T15:05:00.000000000Z,-0.016000000000019554,1.18057,1.18073,26,ask,107.7439999999997
2018-06-11T15:36:00.000000000Z,2018-06-11T15:06:00.000000000Z,0.0059999999999860165,1.18062,1.18056,30,ask,107.74999999999969
2018-06-11T15:37:00.000000000Z,2018-06-11T15:07:00.000000000Z,-0.017000000000010118,1.18051,1.18068,30,ask,107.73299999999968
2018-06-11T15:40:00.000000000Z,2018-06-11T15:09:00.000000000Z,-0.03999999999999204,1.18042,1.18082,31,ask,107.69299999999969
2018-06-11T15:41:00.000000000Z,2018-06-11T15:16:00.000000000Z,-0.033999999999991815,1.18040,1.18074,25,ask,107.6589999999997
2018-06-11T15:44:00.000000000Z,2018-06-11T15:17:00.000000000Z,-0.054000000000002046,1.18027,1.18081,27,ask,107.60499999999969
2018-06-11T15:46:00.000000000Z,2018-06-11T15:21:00.000000000Z,-0.07099999999999795,1.18019,1.18090,25,ask,107.5339999999997
2018-06-11T15:51:00.000000000Z,2018-06-11T15:26:00.000000000Z,-0.044999999999973284,1.18033,1.18078,25,ask,107.48899999999972
2018-06-11T15:52:00.000000000Z,2018-06-11T15:27:00.000000000Z,-0.06100000000000705,1.18014,1.18075,25,ask,107.42799999999971
2018-06-11T15:58:00.000000000Z,2018-06-11T15:28:00.000000000Z,-0.06100000000000705,1.18014,1.18075,30,ask,107.3669999999997
2018-06-11T16:05:00.000000000Z,2018-06-11T15:32:00.000000000Z,-0.03599999999998715,1.17994,1.18030,33,ask,107.33099999999972
2018-06-11T16:08:00.000000000Z,2018-06-11T15:47:00.000000000Z,-0.05499999999999261,1.17953,1.18008,21,ask,107.27599999999973
2018-06-11T16:09:00.000000000Z,2018-06-11T15:48:00.000000000Z,-0.0689999999999884,1.17944,1.18013,21,ask,107.20699999999974
2018-06-11T16:17:00.000000000Z,2018-06-11T15:49:00.000000000Z,-0.09499999999999886,1.17924,1.18019,28,ask,107.11199999999974
2018-06-11T16:18:00.000000000Z,2018-06-11T15:50:00.000000000Z,-0.10500000000000398,1.17923,1.18028,28,ask,107.00699999999973
2018-06-11T16:19:00.000000000Z,2018-06-11T15:54:00.000000000Z,-0.05900000000001171,1.17926,1.17985,25,ask,106.94799999999972
2018-06-11T16:21:00.000000000Z,2018-06-11T15:56:00.000000000Z,-0.07200000000000273,1.17932,1.18004,25,ask,106.87599999999972
2018-06-11T16:22:00.000000000Z,2018-06-11T15:59:00.000000000Z,-0.07600000000000762,1.17935,1.18011,23,ask,106.79999999999971
2018-06-11T16:28:00.000000000Z,2018-06-11T16:00:00.000000000Z,-0.08399999999998897,1.17906,1.17990,28,ask,106.71599999999972
2018-06-11T16:33:00.000000000Z,2018-06-11T16:06:00.000000000Z,-0.06199999999999761,1.17895,1.17957,27,ask,106.65399999999973
2018-06-11T16:37:00.000000000Z,2018-06-11T16:07:00.000000000Z,-0.07699999999999818,1.17876,1.17953,30,ask,106.57699999999973
2018-06-11T16:38:00.000000000Z,2018-06-11T16:10:00.000000000Z,-0.06900000000001683,1.17865,1.17934,28,ask,106.50799999999971
2018-06-11T16:39:00.000000000Z,2018-06-11T16:11:00.000000000Z,-0.06499999999999773,1.17874,1.17939,28,ask,106.44299999999971
2018-06-11T16:40:00.000000000Z,2018-06-11T16:16:00.000000000Z,-0.06200000000001182,1.17862,1.17924,24,ask,106.3809999999997
2018-06-11T16:51:00.000000000Z,2018-06-11T16:20:00.000000000Z,-0.043000000000006366,1.17871,1.17914,31,ask,106.3379999999997
2018-06-11T16:58:00.000000000Z,2018-06-11T16:26:00.000000000Z,-0.04399999999999693,1.17864,1.17908,32,ask,106.2939999999997
2018-06-11T17:00:00.000000000Z,2018-06-11T16:27:00.000000000Z,-0.000999999999990564,1.17914,1.17915,33,ask,106.29299999999971
2018-06-11T17:02:00.000000000Z,2018-06-11T16:30:00.000000000Z,-0.0049999999999954525,1.17894,1.17899,32,ask,106.28799999999971
2018-06-11T17:08:00.000000000Z,2018-06-11T16:32:00.000000000Z,-0.013999999999995794,1.17878,1.17892,36,ask,106.27399999999972
2018-06-11T17:09:00.000000000Z,2018-06-11T16:35:00.000000000Z,0.04100000000001103,1.17880,1.17839,34,ask,106.31499999999973
2018-06-11T17:14:00.000000000Z,2018-06-11T16:36:00.000000000Z,0.03200000000001069,1.17887,1.17855,38,ask,106.34699999999974
2018-06-11T17:15:00.000000000Z,2018-06-11T16:41:00.000000000Z,0.006000000000000227,1.17876,1.17870,34,ask,106.35299999999974
2018-06-11T17:20:00.000000000Z,2018-06-11T16:42:00.000000000Z,0.022999999999996135,1.17883,1.17860,39,ask,106.37599999999973
2018-06-11T17:22:00.000000000Z,2018-06-11T16:43:00.000000000Z,0.011999999999986244,1.17862,1.17850,40,ask,106.38799999999972
2018-06-11T17:23:00.000000000Z,2018-06-11T16:44:00.000000000Z,0.038000000000010914,1.17859,1.17821,40,ask,106.42599999999973
2018-06-11T17:25:00.000000000Z,2018-06-11T16:45:00.000000000Z,0.046999999999997044,1.17868,1.17821,41,ask,106.47299999999973
2018-06-11T17:26:00.000000000Z,2018-06-11T16:47:00.000000000Z,0.058000000000006935,1.17869,1.17811,40,ask,106.53099999999974
2018-06-11T17:27:00.000000000Z,2018-06-11T16:50:00.000000000Z,0.027000000000001023,1.17874,1.17847,38,ask,106.55799999999974
2018-06-11T17:31:00.000000000Z,2018-06-11T16:53:00.000000000Z,-0.019000000000005457,1.17844,1.17863,39,ask,106.53899999999973
2018-06-11T17:33:00.000000000Z,2018-06-11T16:55:00.000000000Z,-0.022999999999996135,1.17849,1.17872,39,ask,106.51599999999974
2018-06-11T17:34:00.000000000Z,2018-06-11T16:56:00.000000000Z,-0.018000000000014893,1.17858,1.17876,39,ask,106.49799999999972
2018-06-11T17:40:00.000000000Z,2018-06-11T16:59:00.000000000Z,-0.038000000000010914,1.17840,1.17878,42,ask,106.45999999999971
2018-06-11T17:41:00.000000000Z,2018-06-11T17:01:00.000000000Z,-0.027000000000001023,1.17860,1.17887,41,ask,106.43299999999971
2018-06-11T17:49:00.000000000Z,2018-06-11T17:03:00.000000000Z,-0.030000000000001137,1.17846,1.17876,47,ask,106.40299999999971
2018-06-11T17:50:00.000000000Z,2018-06-11T17:06:00.000000000Z,-0.02400000000000091,1.17842,1.17866,45,ask,106.3789999999997
2018-06-11T17:55:00.000000000Z,2018-06-11T17:10:00.000000000Z,-0.01100000000000989,1.17841,1.17852,46,ask,106.3679999999997
2018-06-11T18:00:00.000000000Z,2018-06-11T17:11:00.000000000Z,-0.02400000000000091,1.17847,1.17871,50,ask,106.3439999999997
2018-06-11T18:04:00.000000000Z,2018-06-11T17:16:00.000000000Z,-0.010000000000005116,1.17849,1.17859,49,ask,106.33399999999969
2018-06-11T18:11:00.000000000Z,2018-06-11T17:19:00.000000000Z,0.04399999999999693,1.17891,1.17847,53,ask,106.37799999999969
2018-06-11T18:15:00.000000000Z,2018-06-11T17:20:00.000000000Z,0.021000000000000796,1.17893,1.17872,56,ask,106.39899999999969
2018-06-11T18:19:00.000000000Z,2018-06-11T17:29:00.000000000Z,0.045000000000015916,1.17884,1.17839,50,ask,106.4439999999997
2018-06-11T18:20:00.000000000Z,2018-06-11T17:30:00.000000000Z,0.053999999999987836,1.17881,1.17827,50,ask,106.49799999999969
2018-06-11T18:21:00.000000000Z,2018-06-11T17:32:00.000000000Z,0.028000000000005798,1.17865,1.17837,49,ask,106.5259999999997
2018-06-11T18:23:00.000000000Z,2018-06-11T17:35:00.000000000Z,0.030000000000001137,1.17871,1.17841,48,ask,106.5559999999997
2018-06-11T18:24:00.000000000Z,2018-06-11T17:39:00.000000000Z,0.03099999999997749,1.17864,1.17833,45,ask,106.58699999999968
2018-06-11T18:31:00.000000000Z,2018-06-11T17:43:00.000000000Z,0.009999999999990905,1.17861,1.17851,48,ask,106.59699999999967
2018-06-11T18:35:00.000000000Z,2018-06-11T17:51:00.000000000Z,0.05700000000000216,1.17876,1.17819,44,ask,106.65399999999967
2018-06-11T18:38:00.000000000Z,2018-06-11T17:52:00.000000000Z,0.06200000000001182,1.17880,1.17818,46,ask,106.71599999999968
2018-06-11T18:39:00.000000000Z,2018-06-11T17:53:00.000000000Z,0.046999999999997044,1.17869,1.17822,46,ask,106.76299999999968
2018-06-11T18:41:00.000000000Z,2018-06-11T17:54:00.000000000Z,0.030000000000001137,1.17864,1.17834,47,ask,106.79299999999968
2018-06-11T18:42:00.000000000Z,2018-06-11T17:56:00.000000000Z,0.029999999999986926,1.17857,1.17827,46,ask,106.82299999999967
2018-06-11T18:44:00.000000000Z,2018-06-11T17:57:00.000000000Z,0.028000000000005798,1.17858,1.17830,47,ask,106.85099999999967
2018-06-11T18:50:00.000000000Z,2018-06-11T17:59:00.000000000Z,0.018000000000014893,1.17860,1.17842,48,ask,106.86899999999969
2018-06-11T18:51:00.000000000Z,2018-06-11T18:01:00.000000000Z,0.027999999999977376,1.17861,1.17833,47,ask,106.89699999999966
2018-06-11T18:52:00.000000000Z,2018-06-11T18:03:00.000000000Z,0.025999999999982037,1.17862,1.17836,46,ask,106.92299999999965
2018-06-11T18:56:00.000000000Z,2018-06-11T18:07:00.000000000Z,0.0040000000000048885,1.17869,1.17865,46,ask,106.92699999999965
2018-06-11T18:57:00.000000000Z,2018-06-11T18:08:00.000000000Z,0.0,1.17873,1.17873,46,ask,106.92699999999965
2018-06-11T18:59:00.000000000Z,2018-06-11T18:09:00.000000000Z,0.0,1.17876,1.17876,47,ask,106.92699999999965
2018-06-11T19:00:00.000000000Z,2018-06-11T18:12:00.000000000Z,-0.006000000000014438,1.17871,1.17877,45,ask,106.92099999999964
2018-06-11T19:04:00.000000000Z,2018-06-11T18:14:00.000000000Z,-0.042999999999992156,1.17835,1.17878,47,ask,106.87799999999964
2018-06-11T19:08:00.000000000Z,2018-06-11T18:17:00.000000000Z,-0.02400000000000091,1.17853,1.17877,48,ask,106.85399999999964
2018-06-11T19:16:00.000000000Z,2018-06-11T18:22:00.000000000Z,0.006000000000000227,1.17859,1.17853,51,ask,106.85999999999964
2018-06-11T19:18:00.000000000Z,2018-06-11T18:33:00.000000000Z,0.0030000000000001137,1.17861,1.17858,42,ask,106.86299999999964
2018-06-11T19:20:00.000000000Z,2018-06-11T18:36:00.000000000Z,-0.0010000000000047748,1.17868,1.17869,41,ask,106.86199999999964
2018-06-11T19:21:00.000000000Z,2018-06-11T18:37:00.000000000Z,0.0030000000000001137,1.17871,1.17868,41,ask,106.86499999999964
2018-06-11T19:23:00.000000000Z,2018-06-11T18:43:00.000000000Z,0.034000000000006025,1.17876,1.17842,37,ask,106.89899999999965
2018-06-11T19:25:00.000000000Z,2018-06-11T18:47:00.000000000Z,0.025999999999982037,1.17881,1.17855,37,ask,106.92499999999963
2018-06-11T19:31:00.000000000Z,2018-06-11T18:54:00.000000000Z,0.001999999999995339,1.17855,1.17853,37,ask,106.92699999999962
2018-06-11T19:35:00.000000000Z,2018-06-11T18:55:00.000000000Z,0.015000000000000568,1.17870,1.17855,40,ask,106.94199999999962
2018-06-11T19:39:00.000000000Z,2018-06-11T19:07:00.000000000Z,0.0350000000000108,1.17875,1.17840,32,ask,106.97699999999963
2018-06-11T19:41:00.000000000Z,2018-06-11T19:09:00.000000000Z,0.03100000000000591,1.17873,1.17842,32,ask,107.00799999999964
2018-06-11T19:42:00.000000000Z,2018-06-11T19:13:00.000000000Z,0.015999999999991132,1.17869,1.17853,29,ask,107.02399999999963
2018-06-11T19:45:00.000000000Z,2018-06-11T19:15:00.000000000Z,0.03300000000001546,1.17873,1.17840,29,ask,107.05699999999965
2018-06-11T19:46:00.000000000Z,2018-06-11T19:19:00.000000000Z,0.018999999999991246,1.17875,1.17856,26,ask,107.07599999999964
2018-06-11T19:47:00.000000000Z,2018-06-11T19:26:00.000000000Z,0.008000000000009777,1.17880,1.17872,20,ask,107.08399999999965
2018-06-11T19:52:00.000000000Z,2018-06-11T19:29:00.000000000Z,0.02200000000000557,1.17862,1.17840,21,ask,107.10599999999965
2018-06-11T19:53:00.000000000Z,2018-06-11T19:34:00.000000000Z,-0.001999999999981128,1.17860,1.17862,17,ask,107.10399999999967
2018-06-11T19:55:00.000000000Z,2018-06-11T19:36:00.000000000Z,-0.006000000000000227,1.17858,1.17864,17,ask,107.09799999999967
2018-06-11T20:02:00.000000000Z,2018-06-11T19:50:00.000000000Z,-0.005000000000009663,1.17851,1.17856,10,ask,107.09299999999966
2018-06-11T20:04:00.000000000Z,2018-06-11T19:54:00.000000000Z,0.0040000000000048885,1.17856,1.17852,8,ask,107.09699999999967
2018-06-11T20:06:00.000000000Z,2018-06-11T20:05:00.000000000Z,0.012000000000014666,1.17856,1.17844,1,ask,107.10899999999968
2018-06-11T20:15:00.000000000Z,2018-06-11T20:07:00.000000000Z,0.019000000000005457,1.17863,1.17844,8,ask,107.12799999999969
2018-06-11T20:25:00.000000000Z,2018-06-11T20:21:00.000000000Z,0.012999999999991019,1.17866,1.17853,3,ask,107.14099999999968
2018-06-11T20:26:00.000000000Z,2018-06-11T20:22:00.000000000Z,0.001999999999981128,1.17858,1.17856,3,ask,107.14299999999966
2018-06-11T20:29:00.000000000Z,2018-06-11T20:23:00.000000000Z,-0.0010000000000047748,1.17851,1.17852,5,ask,107.14199999999965
2018-06-11T20:30:00.000000000Z,2018-06-11T20:27:00.000000000Z,0.014000000000010004,1.17856,1.17842,3,ask,107.15599999999966
2018-06-11T20:33:00.000000000Z,2018-06-11T20:31:00.000000000Z,0.018000000000000682,1.17863,1.17845,1,ask,107.17399999999967
2018-06-11T20:35:00.000000000Z,2018-06-11T20:38:00.000000000Z,0.02199999999997715,1.17858,1.17836,1,bid,107.19599999999964
2018-06-11T20:40:00.000000000Z,2018-06-11T20:39:00.000000000Z,0.012000000000014666,1.17850,1.17838,1,ask,107.20799999999966
2018-06-11T20:45:00.000000000Z,2018-06-11T20:41:00.000000000Z,0.0030000000000001137,1.17845,1.17842,3,ask,107.21099999999966
2018-06-11T20:46:00.000000000Z,2018-06-11T20:42:00.000000000Z,0.0049999999999954525,1.17844,1.17839,3,ask,107.21599999999965
2018-06-11T20:54:00.000000000Z,2018-06-11T20:44:00.000000000Z,0.02600000000002467,1.17860,1.17834,9,ask,107.24199999999968
2018-06-11T20:55:00.000000000Z,2018-06-11T20:48:00.000000000Z,0.02899999999998215,1.17861,1.17832,7,ask,107.27099999999966
2018-06-11T20:58:00.000000000Z,2018-06-11T20:49:00.000000000Z,0.03200000000001069,1.17860,1.17828,9,ask,107.30299999999967
2018-06-11T21:02:00.000000000Z,2018-06-11T20:53:00.000000000Z,0.021000000000015007,1.17855,1.17834,8,ask,107.32399999999969
2018-06-11T21:09:00.000000000Z,2018-06-11T20:56:00.000000000Z,0.0010000000000047748,1.17845,1.17844,9,ask,107.32499999999969
2018-06-11T21:20:00.000000000Z,2018-06-11T20:59:00.000000000Z,0.028000000000005798,1.17846,1.17818,10,ask,107.3529999999997
2018-06-11T21:22:00.000000000Z,2018-06-11T21:01:00.000000000Z,0.03999999999999204,1.17848,1.17808,11,ask,107.39299999999969
2018-06-11T21:29:00.000000000Z,2018-06-11T21:06:00.000000000Z,0.018000000000000682,1.17849,1.17831,12,ask,107.41099999999969
2018-06-11T21:42:00.000000000Z,2018-06-11T21:15:00.000000000Z,0.017000000000010118,1.17847,1.17830,19,ask,107.4279999999997
2018-06-11T21:50:00.000000000Z,2018-06-11T21:27:00.000000000Z,0.011999999999986244,1.17838,1.17826,19,ask,107.43999999999969
2018-06-11T21:54:00.000000000Z,2018-06-11T21:30:00.000000000Z,0.018999999999991246,1.17841,1.17822,17,ask,107.45899999999968
2018-06-11T22:01:00.000000000Z,2018-06-11T21:31:00.000000000Z,-0.0030000000000143245,1.17820,1.17823,23,ask,107.45599999999966
2018-06-11T22:02:00.000000000Z,2018-06-11T21:32:00.000000000Z,-0.009000000000000341,1.17815,1.17824,23,ask,107.44699999999966
2018-06-11T22:04:00.000000000Z,2018-06-11T21:34:00.000000000Z,-0.01099999999999568,1.17816,1.17827,23,ask,107.43599999999967
2018-06-11T22:05:00.000000000Z,2018-06-11T21:35:00.000000000Z,0.011999999999986244,1.17834,1.17822,23,ask,107.44799999999965
2018-06-11T22:08:00.000000000Z,2018-06-11T21:36:00.000000000Z,0.004999999999981242,1.17834,1.17829,24,ask,107.45299999999963
2018-06-11T22:12:00.000000000Z,2018-06-11T21:38:00.000000000Z,-0.03200000000001069,1.17797,1.17829,27,ask,107.42099999999962
2018-06-11T22:15:00.000000000Z,2018-06-11T21:49:00.000000000Z,-0.03900000000000148,1.17776,1.17815,22,ask,107.38199999999962
2018-06-11T22:16:00.000000000Z,2018-06-11T21:56:00.000000000Z,-0.038000000000010914,1.17770,1.17808,19,ask,107.34399999999961
2018-06-11T22:17:00.000000000Z,2018-06-11T21:58:00.000000000Z,-0.04800000000000182,1.17763,1.17811,18,ask,107.29599999999961
2018-06-11T22:18:00.000000000Z,2018-06-11T22:00:00.000000000Z,-0.04399999999999693,1.17765,1.17809,17,ask,107.25199999999961
2018-06-11T22:23:00.000000000Z,2018-06-11T22:10:00.000000000Z,-0.012999999999991019,1.17770,1.17783,11,ask,107.23899999999962
2018-06-11T22:34:00.000000000Z,2018-06-11T22:11:00.000000000Z,-0.023000000000024556,1.17762,1.17785,19,ask,107.2159999999996
2018-06-11T22:36:00.000000000Z,2018-06-11T22:20:00.000000000Z,0.002999999999985903,1.17760,1.17757,13,ask,107.21899999999958
2018-06-11T22:44:00.000000000Z,2018-06-11T22:21:00.000000000Z,-0.016999999999995907,1.17737,1.17754,18,ask,107.20199999999959
2018-06-11T22:51:00.000000000Z,2018-06-11T22:24:00.000000000Z,-0.006000000000000227,1.17746,1.17752,21,ask,107.19599999999959
2018-06-11T22:52:00.000000000Z,2018-06-11T22:27:00.000000000Z,0.006000000000000227,1.17753,1.17747,19,ask,107.20199999999959
2018-06-11T22:57:00.000000000Z,2018-06-11T22:28:00.000000000Z,0.008000000000009777,1.17758,1.17750,23,ask,107.2099999999996
2018-06-11T22:59:00.000000000Z,2018-06-11T22:37:00.000000000Z,0.014000000000010004,1.17758,1.17744,18,ask,107.2239999999996
2018-06-11T23:01:00.000000000Z,2018-06-11T22:39:00.000000000Z,0.02899999999998215,1.17762,1.17733,18,ask,107.25299999999959
2018-06-11T23:06:00.000000000Z,2018-06-11T22:45:00.000000000Z,0.060000000000002274,1.17777,1.17717,19,ask,107.31299999999959
2018-06-11T23:11:00.000000000Z,2018-06-11T22:49:00.000000000Z,0.08100000000000307,1.17785,1.17704,20,ask,107.3939999999996
2018-06-11T23:12:00.000000000Z,2018-06-11T22:54:00.000000000Z,0.03300000000000125,1.17773,1.17740,16,ask,107.4269999999996
2018-06-11T23:18:00.000000000Z,2018-06-11T22:55:00.000000000Z,0.024999999999991473,1.17769,1.17744,21,ask,107.45199999999959
2018-06-11T23:24:00.000000000Z,2018-06-11T22:56:00.000000000Z,0.024999999999977263,1.17763,1.17738,26,ask,107.47699999999956
2018-06-11T23:26:00.000000000Z,2018-06-11T23:04:00.000000000Z,-0.003999999999990678,1.17748,1.17752,20,ask,107.47299999999957
2018-06-11T23:29:00.000000000Z,2018-06-11T23:05:00.000000000Z,-0.007000000000005002,1.17754,1.17761,22,ask,107.46599999999957
2018-06-11T23:30:00.000000000Z,2018-06-11T23:08:00.000000000Z,-0.01099999999999568,1.17756,1.17767,21,ask,107.45499999999957
2018-06-11T23:31:00.000000000Z,2018-06-11T23:10:00.000000000Z,-0.006999999999990791,1.17761,1.17768,21,ask,107.44799999999958
2018-06-11T23:32:00.000000000Z,2018-06-11T23:13:00.000000000Z,-0.002999999999985903,1.17756,1.17759,19,ask,107.4449999999996
2018-06-11T23:35:00.000000000Z,2018-06-11T23:15:00.000000000Z,0.015999999999991132,1.17760,1.17744,20,ask,107.46099999999959
2018-06-11T23:39:00.000000000Z,2018-06-11T23:16:00.000000000Z,0.0030000000000001137,1.17757,1.17754,23,ask,107.46399999999959
2018-06-11T23:41:00.000000000Z,2018-06-11T23:19:00.000000000Z,0.0040000000000048885,1.17756,1.17752,22,ask,107.46799999999959
2018-06-11T23:47:00.000000000Z,2018-06-11T23:22:00.000000000Z,-0.005000000000009663,1.17766,1.17771,25,ask,107.46299999999958
2018-06-11T23:50:00.000000000Z,2018-06-11T23:25:00.000000000Z,0.0,1.17749,1.17749,25,ask,107.46299999999958
2018-06-11T23:51:00.000000000Z,2018-06-11T23:27:00.000000000Z,0.015999999999991132,1.17746,1.17730,24,ask,107.47899999999957
2018-06-11T23:53:00.000000000Z,2018-06-11T23:28:00.000000000Z,0.018999999999991246,1.17746,1.17727,25,ask,107.49799999999956
2018-06-11T23:56:00.000000000Z,2018-06-11T23:33:00.000000000Z,0.01300000000001944,1.17748,1.17735,23,ask,107.51099999999958
