2018-06-15T00:01:00.000000000Z,2018-06-15T00:02:00.000000000Z,0.030000000000001137,1.15652,1.15622,1,bid,100.03
2018-06-15T00:03:00.000000000Z,2018-06-15T00:07:00.000000000Z,0.045000000000001705,1.15665,1.15620,4,bid,100.075
2018-06-15T00:06:00.000000000Z,2018-06-15T00:08:00.000000000Z,0.045000000000015916,1.15640,1.15595,2,bid,100.12000000000002
2018-06-15T00:13:00.000000000Z,2018-06-15T00:11:00.000000000Z,0.021000000000015007,1.15631,1.15610,2,ask,100.14100000000003
2018-06-15T00:17:00.000000000Z,2018-06-15T00:14:00.000000000Z,0.04899999999999238,1.15672,1.15623,3,ask,100.19000000000003
2018-06-15T00:25:00.000000000Z,2018-06-15T00:16:00.000000000Z,0.007000000000005002,1.15659,1.15652,9,ask,100.19700000000003
2018-06-15T00:26:00.000000000Z,2018-06-15T00:18:00.000000000Z,0.02400000000000091,1.15677,1.15653,8,ask,100.22100000000003
2018-06-15T00:29:00.000000000Z,2018-06-15T00:20:00.000000000Z,-0.0010000000000047748,1.15675,1.15676,9,ask,100.22000000000003
2018-06-15T00:31:00.000000000Z,2018-06-15T00:23:00.000000000Z,0.012000000000014666,1.15674,1.15662,8,ask,100.23200000000004
2018-06-15T00:33:00.000000000Z,2018-06-15T00:27:00.000000000Z,0.016000000000019554,1.15684,1.15668,6,ask,100.24800000000006
2018-06-15T00:36:00.000000000Z,2018-06-15T00:30:00.000000000Z,-0.007000000000005002,1.15661,1.15668,6,ask,100.24100000000006
2018-06-15T00:41:00.000000000Z,2018-06-15T00:34:00.000000000Z,-0.024999999999991473,1.15630,1.15655,7,ask,100.21600000000007
2018-06-15T00:44:00.000000000Z,2018-06-15T00:35:00.000000000Z,-0.027000000000001023,1.15629,1.15656,8,ask,100.18900000000006
2018-06-15T00:48:00.000000000Z,2018-06-15T00:42:00.000000000Z,-0.0020000000000095497,1.15607,1.15609,5,ask,100.18700000000005
2018-06-15T00:54:00.000000000Z,2018-06-15T00:45:00.000000000Z,-0.01100000000000989,1.15591,1.15602,9,ask,100.17600000000004
2018-06-15T00:56:00.000000000Z,2018-06-15T00:46:00.000000000Z,-0.002999999999985903,1.15607,1.15610,10,ask,100.17300000000006
2018-06-15T00:59:00.000000000Z,2018-06-15T00:47:00.000000000Z,-0.010999999999981469,1.15599,1.15610,12,ask,100.16200000000008
2018-06-15T01:01:00.000000000Z,2018-06-15T00:50:00.000000000Z,0.0309999999999917,1.15615,1.15584,11,ask,100.19300000000007
2018-06-15T01:03:00.000000000Z,2018-06-15T00:51:00.000000000Z,0.038000000000010914,1.15612,1.15574,12,ask,100.23100000000008
2018-06-15T01:07:00.000000000Z,2018-06-15T00:52:00.000000000Z,0.08499999999999375,1.15647,1.15562,15,ask,100.31600000000007
2018-06-15T01:10:00.000000000Z,2018-06-15T00:53:00.000000000Z,0.0899999999999892,1.15648,1.15558,17,ask,100.40600000000006
2018-06-15T01:13:00.000000000Z,2018-06-15T00:55:00.000000000Z,0.0660000000000025,1.15650,1.15584,18,ask,100.47200000000007
2018-06-15T01:14:00.000000000Z,2018-06-15T00:57:00.000000000Z,0.06199999999999761,1.15662,1.15600,17,ask,100.53400000000006
2018-06-15T01:15:00.000000000Z,2018-06-15T00:58:00.000000000Z,0.05900000000001171,1.15646,1.15587,17,ask,100.59300000000007
2018-06-15T01:16:00.000000000Z,2018-06-15T01:00:00.000000000Z,0.03900000000001569,1.15649,1.15610,16,ask,100.63200000000009
2018-06-15T01:18:00.000000000Z,2018-06-15T01:02:00.000000000Z,0.04200000000000159,1.15645,1.15603,16,ask,100.67400000000009
2018-06-15T01:19:00.000000000Z,2018-06-15T01:05:00.000000000Z,0.046999999999997044,1.15651,1.15604,14,ask,100.72100000000009
2018-06-15T01:24:00.000000000Z,2018-06-15T01:06:00.000000000Z,0.046999999999997044,1.15651,1.15604,18,ask,100.76800000000009
2018-06-15T01:26:00.000000000Z,2018-06-15T01:08:00.000000000Z,0.012999999999991019,1.15646,1.15633,18,ask,100.78100000000008
2018-06-15T01:27:00.000000000Z,2018-06-15T01:09:00.000000000Z,0.025000000000005684,1.15649,1.15624,18,ask,100.80600000000008
2018-06-15T01:28:00.000000000Z,2018-06-15T01:11:00.000000000Z,0.0020000000000237605,1.15636,1.15634,17,ask,100.8080000000001
2018-06-15T01:29:00.000000000Z,2018-06-15T01:20:00.000000000Z,0.0049999999999954525,1.15652,1.15647,9,ask,100.8130000000001
2018-06-15T01:33:00.000000000Z,2018-06-15T01:23:00.000000000Z,0.01500000000001478,1.15656,1.15641,10,ask,100.82800000000012
2018-06-15T01:34:00.000000000Z,2018-06-15T01:30:00.000000000Z,0.02199999999999136,1.15668,1.15646,4,ask,100.85000000000011
2018-06-15T01:35:00.000000000Z,2018-06-15T01:36:00.000000000Z,0.015999999999991132,1.15671,1.15655,1,bid,100.8660000000001
2018-06-15T01:37:00.000000000Z,2018-06-15T01:40:00.000000000Z,0.006000000000000227,1.15676,1.15670,2,bid,100.8720000000001
2018-06-15T01:43:00.000000000Z,2018-06-15T01:44:00.000000000Z,0.015000000000000568,1.15690,1.15675,1,bid,100.8870000000001
2018-06-15T01:47:00.000000000Z,2018-06-15T01:48:00.000000000Z,0.012000000000000455,1.15690,1.15678,1,bid,100.8990000000001
2018-06-15T01:51:00.000000000Z,2018-06-15T01:49:00.000000000Z,0.02600000000002467,1.15707,1.15681,2,ask,100.92500000000013
2018-06-15T01:54:00.000000000Z,2018-06-15T01:50:00.000000000Z,0.005000000000009663,1.15694,1.15689,4,ask,100.93000000000013
2018-06-15T01:55:00.000000000Z,2018-06-15T01:53:00.000000000Z,0.013999999999995794,1.15689,1.15675,2,ask,100.94400000000013
2018-06-15T01:57:00.000000000Z,2018-06-15T02:00:00.000000000Z,0.03499999999999659,1.15702,1.15667,3,bid,100.97900000000013
2018-06-15T01:58:00.000000000Z,2018-06-15T02:01:00.000000000Z,0.001999999999995339,1.15695,1.15693,3,bid,100.98100000000012
2018-06-15T01:59:00.000000000Z,2018-06-15T02:07:00.000000000Z,0.022999999999996135,1.15696,1.15673,7,bid,101.00400000000012
2018-06-15T02:05:00.000000000Z,2018-06-15T02:12:00.000000000Z,0.02200000000000557,1.15704,1.15682,7,bid,101.02600000000012
2018-06-15T02:09:00.000000000Z,2018-06-15T02:13:00.000000000Z,0.0010000000000189857,1.15686,1.15685,4,bid,101.02700000000014
2018-06-15T02:11:00.000000000Z,2018-06-15T02:15:00.000000000Z,0.027000000000001023,1.15701,1.15674,4,bid,101.05400000000014
2018-06-15T02:14:00.000000000Z,2018-06-15T02:17:00.000000000Z,0.031999999999982265,1.15695,1.15663,3,bid,101.08600000000013
2018-06-15T02:16:00.000000000Z,2018-06-15T02:18:00.000000000Z,0.015999999999991132,1.15675,1.15659,2,bid,101.10200000000012
2018-06-15T02:24:00.000000000Z,2018-06-15T02:19:00.000000000Z,-0.0010000000000047748,1.15671,1.15672,4,ask,101.10100000000011
2018-06-15T02:25:00.000000000Z,2018-06-15T02:21:00.000000000Z,0.0040000000000048885,1.15670,1.15666,3,ask,101.10500000000012
2018-06-15T02:26:00.000000000Z,2018-06-15T02:34:00.000000000Z,0.03300000000000125,1.15682,1.15649,6,bid,101.13800000000012
2018-06-15T02:29:00.000000000Z,2018-06-15T02:42:00.000000000Z,0.033999999999977604,1.15681,1.15647,11,bid,101.1720000000001
2018-06-15T02:30:00.000000000Z,2018-06-15T02:43:00.000000000Z,0.021000000000000796,1.15672,1.15651,11,bid,101.1930000000001
2018-06-15T02:32:00.000000000Z,2018-06-15T02:47:00.000000000Z,0.05099999999997351,1.15681,1.15630,14,bid,101.24400000000007
2018-06-15T02:37:00.000000000Z,2018-06-15T02:53:00.000000000Z,0.014000000000010004,1.15656,1.15642,15,bid,101.25800000000008
2018-06-15T02:39:00.000000000Z,2018-06-15T02:56:00.000000000Z,0.019000000000019668,1.15656,1.15637,16,bid,101.2770000000001
2018-06-15T02:44:00.000000000Z,2018-06-15T02:59:00.000000000Z,-0.015999999999991132,1.15636,1.15652,14,bid,101.26100000000011
2018-06-15T02:46:00.000000000Z,2018-06-15T03:00:00.000000000Z,-0.0040000000000048885,1.15638,1.15642,13,bid,101.2570000000001
2018-06-15T02:49:00.000000000Z,2018-06-15T03:01:00.000000000Z,-0.010000000000005116,1.15638,1.15648,11,bid,101.2470000000001
2018-06-15T02:52:00.000000000Z,2018-06-15T03:03:00.000000000Z,-0.016999999999995907,1.15654,1.15671,11,bid,101.2300000000001
2018-06-15T02:57:00.000000000Z,2018-06-15T03:04:00.000000000Z,-0.01300000000000523,1.15650,1.15663,7,bid,101.2170000000001
2018-06-15T03:02:00.000000000Z,2018-06-15T03:05:00.000000000Z,0.0040000000000048885,1.15666,1.15662,3,bid,101.2210000000001
2018-06-15T03:07:00.000000000Z,2018-06-15T03:06:00.000000000Z,0.018999999999991246,1.15664,1.15645,1,ask,101.2400000000001
2018-06-15T03:09:00.000000000Z,2018-06-15T03:15:00.000000000Z,0.03899999999998727,1.15655,1.15616,6,bid,101.27900000000008
2018-06-15T03:10:00.000000000Z,2018-06-15T03:17:00.000000000Z,0.06200000000001182,1.15677,1.15615,7,bid,101.3410000000001
2018-06-15T03:12:00.000000000Z,2018-06-15T03:18:00.000000000Z,0.025000000000005684,1.15647,1.15622,6,bid,101.3660000000001
2018-06-15T03:16:00.000000000Z,2018-06-15T03:21:00.000000000Z,-0.028000000000005798,1.15629,1.15657,5,bid,101.3380000000001
2018-06-15T03:23:00.000000000Z,2018-06-15T03:27:00.000000000Z,0.020000000000024443,1.15657,1.15637,4,bid,101.35800000000012
2018-06-15T03:28:00.000000000Z,2018-06-15T03:31:00.000000000Z,0.012000000000000455,1.15647,1.15635,3,bid,101.37000000000012
2018-06-15T03:30:00.000000000Z,2018-06-15T03:33:00.000000000Z,0.016999999999995907,1.15646,1.15629,3,bid,101.38700000000011
2018-06-15T03:32:00.000000000Z,2018-06-15T03:41:00.000000000Z,-0.02199999999997715,1.15640,1.15662,9,bid,101.36500000000014
2018-06-15T03:36:00.000000000Z,2018-06-15T03:45:00.000000000Z,-0.004999999999981242,1.15657,1.15662,7,bid,101.36000000000016
2018-06-15T03:38:00.000000000Z,2018-06-15T03:50:00.000000000Z,0.01999999999999602,1.15671,1.15651,8,bid,101.38000000000015
2018-06-15T03:40:00.000000000Z,2018-06-15T03:52:00.000000000Z,0.034000000000006025,1.15671,1.15637,8,bid,101.41400000000016
2018-06-15T03:42:00.000000000Z,2018-06-15T03:55:00.000000000Z,0.03100000000000591,1.15677,1.15646,9,bid,101.44500000000016
2018-06-15T03:48:00.000000000Z,2018-06-15T03:57:00.000000000Z,0.02200000000000557,1.15666,1.15644,8,bid,101.46700000000017
2018-06-15T03:54:00.000000000Z,2018-06-15T04:01:00.000000000Z,-0.003999999999990678,1.15654,1.15658,7,bid,101.46300000000018
2018-06-15T04:03:00.000000000Z,2018-06-15T04:02:00.000000000Z,0.010000000000005116,1.15675,1.15665,1,ask,101.47300000000018
2018-06-15T04:15:00.000000000Z,2018-06-15T04:04:00.000000000Z,0.01500000000001478,1.15679,1.15664,11,ask,101.4880000000002
2018-06-15T04:20:00.000000000Z,2018-06-15T04:09:00.000000000Z,0.0010000000000047748,1.15683,1.15682,11,ask,101.4890000000002
2018-06-15T04:24:00.000000000Z,2018-06-15T04:13:00.000000000Z,0.006000000000000227,1.15679,1.15673,10,ask,101.4950000000002
2018-06-15T04:25:00.000000000Z,2018-06-15T04:14:00.000000000Z,0.008000000000009777,1.15676,1.15668,10,ask,101.50300000000021
2018-06-15T04:28:00.000000000Z,2018-06-15T04:16:00.000000000Z,0.036000000000001364,1.15703,1.15667,11,ask,101.53900000000021
2018-06-15T04:31:00.000000000Z,2018-06-15T04:17:00.000000000Z,0.01100000000000989,1.15682,1.15671,13,ask,101.55000000000022
2018-06-15T04:40:00.000000000Z,2018-06-15T04:26:00.000000000Z,0.022999999999996135,1.15698,1.15675,14,ask,101.57300000000022
2018-06-15T04:41:00.000000000Z,2018-06-15T04:27:00.000000000Z,0.02199999999999136,1.15702,1.15680,14,ask,101.59500000000021
2018-06-15T04:52:00.000000000Z,2018-06-15T04:32:00.000000000Z,0.02599999999999625,1.15699,1.15673,18,ask,101.62100000000021
2018-06-15T04:54:00.000000000Z,2018-06-15T04:33:00.000000000Z,0.028999999999996362,1.15706,1.15677,18,ask,101.6500000000002
2018-06-15T05:00:00.000000000Z,2018-06-15T04:34:00.000000000Z,0.01999999999999602,1.15702,1.15682,22,ask,101.6700000000002
2018-06-15T05:03:00.000000000Z,2018-06-15T04:36:00.000000000Z,0.03899999999998727,1.15712,1.15673,23,ask,101.70900000000019
2018-06-15T05:11:00.000000000Z,2018-06-15T04:37:00.000000000Z,0.060000000000002274,1.15727,1.15667,28,ask,101.76900000000019
2018-06-15T05:17:00.000000000Z,2018-06-15T04:39:00.000000000Z,0.03100000000000591,1.15720,1.15689,31,ask,101.8000000000002
2018-06-15T05:19:00.000000000Z,2018-06-15T04:43:00.000000000Z,0.03499999999999659,1.15721,1.15686,30,ask,101.83500000000019
2018-06-15T05:22:00.000000000Z,2018-06-15T04:46:00.000000000Z,0.04399999999999693,1.15731,1.15687,31,ask,101.87900000000019
2018-06-15T05:27:00.000000000Z,2018-06-15T04:47:00.000000000Z,0.03499999999998238,1.15712,1.15677,35,ask,101.91400000000017
2018-06-15T05:32:00.000000000Z,2018-06-15T04:48:00.000000000Z,0.06999999999999318,1.15743,1.15673,39,ask,101.98400000000017
2018-06-15T05:35:00.000000000Z,2018-06-15T04:49:00.000000000Z,0.09799999999999898,1.15759,1.15661,41,ask,102.08200000000016
2018-06-15T05:40:00.000000000Z,2018-06-15T04:50:00.000000000Z,0.0309999999999917,1.15690,1.15659,45,ask,102.11300000000016
2018-06-15T05:43:00.000000000Z,2018-06-15T04:51:00.000000000Z,0.007000000000005002,1.15674,1.15667,47,ask,102.12000000000016
2018-06-15T05:47:00.000000000Z,2018-06-15T04:57:00.000000000Z,-0.006999999999990791,1.15683,1.15690,47,ask,102.11300000000017
2018-06-15T05:50:00.000000000Z,2018-06-15T04:58:00.000000000Z,-0.030000000000001137,1.15657,1.15687,49,ask,102.08300000000017
2018-06-15T05:52:00.000000000Z,2018-06-15T04:59:00.000000000Z,-0.03200000000001069,1.15664,1.15696,50,ask,102.05100000000016
2018-06-15T05:53:00.000000000Z,2018-06-15T05:09:00.000000000Z,-0.02599999999999625,1.15676,1.15702,43,ask,102.02500000000016
2018-06-15T05:56:00.000000000Z,2018-06-15T05:10:00.000000000Z,-0.05500000000000682,1.15649,1.15704,45,ask,101.97000000000016
2018-06-15T05:57:00.000000000Z,2018-06-15T05:13:00.000000000Z,-0.09799999999999898,1.15624,1.15722,44,ask,101.87200000000016
2018-06-15T05:58:00.000000000Z,2018-06-15T05:16:00.000000000Z,-0.09600000000000364,1.15624,1.15720,42,ask,101.77600000000015
2018-06-15T06:05:00.000000000Z,2018-06-15T05:20:00.000000000Z,-0.2079999999999984,1.15510,1.15718,45,ask,101.56800000000015
2018-06-15T06:07:00.000000000Z,2018-06-15T05:24:00.000000000Z,-0.2120000000000175,1.15488,1.15700,43,ask,101.35600000000014
2018-06-15T06:12:00.000000000Z,2018-06-15T05:28:00.000000000Z,-0.17799999999998306,1.15545,1.15723,44,ask,101.17800000000015
2018-06-15T06:13:00.000000000Z,2018-06-15T05:29:00.000000000Z,-0.16499999999999204,1.15575,1.15740,44,ask,101.01300000000016
2018-06-15T06:17:00.000000000Z,2018-06-15T05:30:00.000000000Z,-0.10500000000000398,1.15629,1.15734,47,ask,100.90800000000016
2018-06-15T06:29:00.000000000Z,2018-06-15T05:34:00.000000000Z,-0.09999999999999432,1.15647,1.15747,55,ask,100.80800000000016
2018-06-15T06:33:00.000000000Z,2018-06-15T05:36:00.000000000Z,-0.13800000000000523,1.15607,1.15745,57,ask,100.67000000000016
2018-06-15T06:34:00.000000000Z,2018-06-15T05:37:00.000000000Z,-0.14399999999999125,1.15595,1.15739,57,ask,100.52600000000017
2018-06-15T06:36:00.000000000Z,2018-06-15T05:38:00.000000000Z,-0.05999999999998806,1.15656,1.15716,58,ask,100.46600000000018
2018-06-15T06:41:00.000000000Z,2018-06-15T05:41:00.000000000Z,-0.01100000000000989,1.15658,1.15669,60,ask,100.45500000000017
2018-06-15T06:42:00.000000000Z,2018-06-15T05:45:00.000000000Z,0.0059999999999860165,1.15661,1.15655,57,ask,100.46100000000015
2018-06-15T06:43:00.000000000Z,2018-06-15T05:46:00.000000000Z,0.016000000000005343,1.15682,1.15666,57,ask,100.47700000000016
2018-06-15T06:44:00.000000000Z,2018-06-15T05:48:00.000000000Z,0.0010000000000047748,1.15662,1.15661,56,ask,100.47800000000016
2018-06-15T06:53:00.000000000Z,2018-06-15T05:49:00.000000000Z,0.06799999999998363,1.15715,1.15647,64,ask,100.54600000000015
2018-06-15T06:54:00.000000000Z,2018-06-15T05:51:00.000000000Z,0.058000000000006935,1.15710,1.15652,63,ask,100.60400000000016
2018-06-15T06:55:00.000000000Z,2018-06-15T05:54:00.000000000Z,0.10500000000000398,1.15704,1.15599,61,ask,100.70900000000016
2018-06-15T06:56:00.000000000Z,2018-06-15T05:55:00.000000000Z,0.07200000000000273,1.15690,1.15618,61,ask,100.78100000000016
2018-06-15T07:02:00.000000000Z,2018-06-15T06:03:00.000000000Z,0.03300000000000125,1.15558,1.15525,59,ask,100.81400000000016
2018-06-15T07:07:00.000000000Z,2018-06-15T06:04:00.000000000Z,-0.009000000000000341,1.15504,1.15513,63,ask,100.80500000000016
2018-06-15T07:08:00.000000000Z,2018-06-15T06:08:00.000000000Z,0.0619999999999834,1.15542,1.15480,60,ask,100.86700000000015
