2018-06-15T00:01:00.000000000Z,2018-06-15T00:02:00.000000000Z,0.030000000000001137,1.15652,1.15622,1,bid,100.03
2018-06-15T07:14:00.000000000Z,2018-06-15T06:09:00.000000000Z,0.006000000000000227,1.15530,1.15524,65,ask,100.87300000000015
2018-06-15T07:16:00.000000000Z,2018-06-15T06:10:00.000000000Z,-0.0759999999999792,1.15440,1.15516,66,ask,100.79700000000017
2018-06-15T07:18:00.000000000Z,2018-06-15T06:14:00.000000000Z,-0.07500000000000284,1.15506,1.15581,64,ask,100.72200000000016
2018-06-15T07:29:00.000000000Z,2018-06-15T06:21:00.000000000Z,0.04399999999999693,1.15669,1.15625,68,ask,100.76600000000016
2018-06-15T07:30:00.000000000Z,2018-06-15T06:22:00.000000000Z,0.042999999999992156,1.15682,1.15639,68,ask,100.80900000000015
2018-06-15T07:33:00.000000000Z,2018-06-15T06:23:00.000000000Z,0.07699999999998397,1.15717,1.15640,70,ask,100.88600000000014
2018-06-15T07:37:00.000000000Z,2018-06-15T06:25:00.000000000Z,0.05099999999998772,1.15705,1.15654,72,ask,100.93700000000013
2018-06-15T07:39:00.000000000Z,2018-06-15T06:26:00.000000000Z,0.1460000000000008,1.15770,1.15624,73,ask,101.08300000000013
2018-06-15T07:40:00.000000000Z,2018-06-15T06:27:00.000000000Z,0.12300000000000466,1.15760,1.15637,73,ask,101.20600000000013
2018-06-15T07:41:00.000000000Z,2018-06-15T06:28:00.000000000Z,0.11199999999998056,1.15759,1.15647,73,ask,101.31800000000011
2018-06-15T07:44:00.000000000Z,2018-06-15T06:30:00.000000000Z,0.13399999999998613,1.15770,1.15636,74,ask,101.4520000000001
2018-06-15T07:45:00.000000000Z,2018-06-15T06:31:00.000000000Z,0.1640000000000157,1.15785,1.15621,75,ask,101.61600000000011
2018-06-15T07:51:00.000000000Z,2018-06-15T06:37:00.000000000Z,0.2609999999999957,1.15914,1.15653,75,ask,101.87700000000011
2018-06-15T07:55:00.000000000Z,2018-06-15T06:38:00.000000000Z,0.2319999999999851,1.15854,1.15622,78,ask,102.1090000000001
2018-06-15T07:56:00.000000000Z,2018-06-15T06:40:00.000000000Z,0.20699999999997942,1.15854,1.15647,77,ask,102.31600000000007
2018-06-15T07:57:00.000000000Z,2018-06-15T06:45:00.000000000Z,0.22500000000000853,1.15859,1.15634,73,ask,102.54100000000008
2018-06-15T07:58:00.000000000Z,2018-06-15T06:46:00.000000000Z,0.24200000000000443,1.15896,1.15654,73,ask,102.78300000000009
2018-06-15T08:00:00.000000000Z,2018-06-15T06:48:00.000000000Z,0.2459999999999809,1.15925,1.15679,73,ask,103.02900000000007
2018-06-15T08:09:00.000000000Z,2018-06-15T06:49:00.000000000Z,0.21299999999999386,1.15892,1.15679,81,ask,103.24200000000006
2018-06-15T08:10:00.000000000Z,2018-06-15T06:51:00.000000000Z,0.24200000000000443,1.15896,1.15654,80,ask,103.48400000000007
2018-06-15T08:18:00.000000000Z,2018-06-15T06:52:00.000000000Z,0.262999999999991,1.15919,1.15656,87,ask,103.74700000000006
2018-06-15T08:19:00.000000000Z,2018-06-15T06:57:00.000000000Z,0.29399999999999693,1.15947,1.15653,83,ask,104.04100000000005
2018-06-15T08:23:00.000000000Z,2018-06-15T06:59:00.000000000Z,0.2569999999999908,1.15941,1.15684,85,ask,104.29800000000004
2018-06-15T08:28:00.000000000Z,2018-06-15T07:00:00.000000000Z,0.3520000000000181,1.15989,1.15637,89,ask,104.65000000000006
2018-06-15T08:31:00.000000000Z,2018-06-15T07:01:00.000000000Z,0.3300000000000125,1.15941,1.15611,91,ask,104.98000000000008
2018-06-15T08:33:00.000000000Z,2018-06-15T07:03:00.000000000Z,0.4030000000000058,1.15923,1.15520,91,ask,105.38300000000008
2018-06-15T08:35:00.000000000Z,2018-06-15T07:05:00.000000000Z,0.48699999999999477,1.15932,1.15445,91,ask,105.87000000000008
2018-06-15T08:37:00.000000000Z,2018-06-15T07:06:00.000000000Z,0.44700000000000273,1.15931,1.15484,92,ask,106.31700000000008
2018-06-15T08:38:00.000000000Z,2018-06-15T07:09:00.000000000Z,0.37400000000000944,1.15916,1.15542,90,ask,106.69100000000009
2018-06-15T08:46:00.000000000Z,2018-06-15T07:10:00.000000000Z,0.39700000000000557,1.15951,1.15554,97,ask,107.0880000000001
2018-06-15T08:50:00.000000000Z,2018-06-15T07:12:00.000000000Z,0.4210000000000065,1.15977,1.15556,99,ask,107.5090000000001
2018-06-15T08:54:00.000000000Z,2018-06-15T07:13:00.000000000Z,0.40100000000001046,1.15965,1.15564,102,ask,107.91000000000011
2018-06-15T08:55:00.000000000Z,2018-06-15T07:15:00.000000000Z,0.44700000000000273,1.15930,1.15483,101,ask,108.35700000000011
2018-06-15T08:56:00.000000000Z,2018-06-15T07:19:00.000000000Z,0.42600000000001614,1.15921,1.15495,98,ask,108.78300000000013
2018-06-15T09:01:00.000000000Z,2018-06-15T07:21:00.000000000Z,0.3429999999999751,1.15881,1.15538,101,ask,109.1260000000001
2018-06-15T09:06:00.000000000Z,2018-06-15T07:23:00.000000000Z,0.35999999999999943,1.15937,1.15577,104,ask,109.4860000000001
2018-06-15T09:09:00.000000000Z,2018-06-15T07:25:00.000000000Z,0.3440000000000083,1.15952,1.15608,105,ask,109.83000000000011
2018-06-15T09:11:00.000000000Z,2018-06-15T07:26:00.000000000Z,0.3510000000000133,1.15989,1.15638,106,ask,110.18100000000013
2018-06-15T09:12:00.000000000Z,2018-06-15T07:27:00.000000000Z,0.40399999999999636,1.16043,1.15639,106,ask,110.58500000000012
2018-06-15T09:13:00.000000000Z,2018-06-15T07:38:00.000000000Z,0.34600000000000364,1.16068,1.15722,96,ask,110.93100000000013
2018-06-15T09:14:00.000000000Z,2018-06-15T07:42:00.000000000Z,0.33600000000001273,1.16092,1.15756,93,ask,111.26700000000014
2018-06-15T09:15:00.000000000Z,2018-06-15T07:43:00.000000000Z,0.3469999999999942,1.16092,1.15745,93,ask,111.61400000000013
2018-06-15T09:16:00.000000000Z,2018-06-15T07:44:00.000000000Z,0.3340000000000032,1.16091,1.15757,92,ask,111.94800000000014
2018-06-15T09:24:00.000000000Z,2018-06-15T07:46:00.000000000Z,0.29599999999997806,1.16081,1.15785,98,ask,112.24400000000011
2018-06-15T09:27:00.000000000Z,2018-06-15T07:47:00.000000000Z,0.29000000000002046,1.16074,1.15784,100,ask,112.53400000000013
2018-06-15T09:28:00.000000000Z,2018-06-15T07:48:00.000000000Z,0.2639999999999958,1.16087,1.15823,100,ask,112.79800000000013
2018-06-15T09:33:00.000000000Z,2018-06-15T07:50:00.000000000Z,0.2220000000000084,1.16036,1.15814,103,ask,113.02000000000014
2018-06-15T09:36:00.000000000Z,2018-06-15T07:53:00.000000000Z,0.18300000000000693,1.16057,1.15874,103,ask,113.20300000000015
2018-06-15T09:38:00.000000000Z,2018-06-15T07:59:00.000000000Z,0.10599999999999454,1.15997,1.15891,99,ask,113.30900000000014
2018-06-15T09:41:00.000000000Z,2018-06-15T08:01:00.000000000Z,0.09600000000000364,1.16023,1.15927,100,ask,113.40500000000014
2018-06-15T09:43:00.000000000Z,2018-06-15T08:05:00.000000000Z,0.21699999999999875,1.16083,1.15866,98,ask,113.62200000000014
2018-06-15T09:45:00.000000000Z,2018-06-15T08:08:00.000000000Z,0.1920000000000215,1.16073,1.15881,97,ask,113.81400000000016
2018-06-15T09:48:00.000000000Z,2018-06-15T08:11:00.000000000Z,0.1869999999999976,1.16058,1.15871,97,ask,114.00100000000016
2018-06-15T09:49:00.000000000Z,2018-06-15T08:16:00.000000000Z,0.1150000000000091,1.16072,1.15957,93,ask,114.11600000000017
2018-06-15T09:53:00.000000000Z,2018-06-15T08:20:00.000000000Z,0.11200000000000898,1.16045,1.15933,93,ask,114.22800000000018
2018-06-15T09:57:00.000000000Z,2018-06-15T08:21:00.000000000Z,0.06699999999999307,1.16017,1.15950,96,ask,114.29500000000017
2018-06-15T10:02:00.000000000Z,2018-06-15T08:34:00.000000000Z,0.08199999999999363,1.15993,1.15911,88,ask,114.37700000000017
2018-06-15T10:06:00.000000000Z,2018-06-15T08:41:00.000000000Z,0.02899999999998215,1.15976,1.15947,85,ask,114.40600000000015
2018-06-15T10:07:00.000000000Z,2018-06-15T08:43:00.000000000Z,0.06399999999999295,1.15980,1.15916,84,ask,114.47000000000014
2018-06-15T10:13:00.000000000Z,2018-06-15T08:49:00.000000000Z,0.0660000000000025,1.16008,1.15942,84,ask,114.53600000000014
2018-06-15T10:14:00.000000000Z,2018-06-15T08:51:00.000000000Z,0.08900000000001285,1.16030,1.15941,83,ask,114.62500000000016
2018-06-15T10:16:00.000000000Z,2018-06-15T08:52:00.000000000Z,0.12199999999999989,1.16048,1.15926,84,ask,114.74700000000016
2018-06-15T10:17:00.000000000Z,2018-06-15T08:58:00.000000000Z,0.08900000000001285,1.16006,1.15917,79,ask,114.83600000000017
2018-06-15T10:22:00.000000000Z,2018-06-15T08:59:00.000000000Z,-0.1039999999999992,1.15815,1.15919,83,ask,114.73200000000017
2018-06-15T10:25:00.000000000Z,2018-06-15T09:00:00.000000000Z,-0.21100000000001273,1.15658,1.15869,85,ask,114.52100000000016
2018-06-15T10:28:00.000000000Z,2018-06-15T09:02:00.000000000Z,0.045000000000001705,1.15934,1.15889,86,ask,114.56600000000016
2018-06-15T10:32:00.000000000Z,2018-06-15T09:08:00.000000000Z,-0.038000000000010914,1.15906,1.15944,84,ask,114.52800000000015
2018-06-15T10:33:00.000000000Z,2018-06-15T09:17:00.000000000Z,-0.19400000000000261,1.15888,1.16082,76,ask,114.33400000000015
2018-06-15T10:34:00.000000000Z,2018-06-15T09:18:00.000000000Z,-0.14000000000001478,1.15988,1.16128,76,ask,114.19400000000013
2018-06-15T10:35:00.000000000Z,2018-06-15T09:21:00.000000000Z,-0.14300000000000068,1.15988,1.16131,74,ask,114.05100000000013
2018-06-15T10:37:00.000000000Z,2018-06-15T09:22:00.000000000Z,-0.18899999999999295,1.15909,1.16098,75,ask,113.86200000000014
2018-06-15T10:41:00.000000000Z,2018-06-15T09:23:00.000000000Z,-0.15500000000001535,1.15929,1.16084,78,ask,113.70700000000012
2018-06-15T10:43:00.000000000Z,2018-06-15T09:25:00.000000000Z,-0.15699999999998226,1.15908,1.16065,78,ask,113.55000000000014
2018-06-15T10:47:00.000000000Z,2018-06-15T09:26:00.000000000Z,-0.12600000000000477,1.15956,1.16082,81,ask,113.42400000000013
2018-06-15T10:48:00.000000000Z,2018-06-15T09:29:00.000000000Z,-0.11400000000001853,1.15986,1.16100,79,ask,113.31000000000012
2018-06-15T10:49:00.000000000Z,2018-06-15T09:34:00.000000000Z,-0.04999999999999716,1.15970,1.16020,75,ask,113.26000000000012
2018-06-15T10:50:00.000000000Z,2018-06-15T09:40:00.000000000Z,-0.034000000000006025,1.15953,1.15987,70,ask,113.22600000000011
2018-06-15T10:55:00.000000000Z,2018-06-15T09:50:00.000000000Z,-0.06399999999999295,1.16001,1.16065,65,ask,113.16200000000012
2018-06-15T10:57:00.000000000Z,2018-06-15T09:51:00.000000000Z,-0.05100000000000193,1.15971,1.16022,66,ask,113.11100000000012
2018-06-15T10:58:00.000000000Z,2018-06-15T09:52:00.000000000Z,-0.09399999999999409,1.15964,1.16058,66,ask,113.01700000000012
2018-06-15T11:01:00.000000000Z,2018-06-15T09:54:00.000000000Z,-0.11100000000001842,1.15915,1.16026,67,ask,112.9060000000001
2018-06-15T11:03:00.000000000Z,2018-06-15T09:55:00.000000000Z,-0.0999999999999801,1.15908,1.16008,68,ask,112.80600000000013
2018-06-15T11:05:00.000000000Z,2018-06-15T09:58:00.000000000Z,-0.15800000000000125,1.15862,1.16020,67,ask,112.64800000000012
2018-06-15T11:08:00.000000000Z,2018-06-15T10:01:00.000000000Z,-0.09599999999998943,1.15928,1.16024,67,ask,112.55200000000013
2018-06-15T11:11:00.000000000Z,2018-06-15T10:05:00.000000000Z,-0.10799999999998988,1.15877,1.15985,66,ask,112.44400000000014
2018-06-15T11:12:00.000000000Z,2018-06-15T10:08:00.000000000Z,-0.06700000000002149,1.15888,1.15955,64,ask,112.37700000000012
2018-06-15T11:14:00.000000000Z,2018-06-15T10:09:00.000000000Z,-0.0969999999999942,1.15867,1.15964,65,ask,112.28000000000013
2018-06-15T11:19:00.000000000Z,2018-06-15T10:10:00.000000000Z,-0.13000000000000966,1.15848,1.15978,69,ask,112.15000000000012
2018-06-15T11:26:00.000000000Z,2018-06-15T10:12:00.000000000Z,-0.10899999999999466,1.15872,1.15981,74,ask,112.04100000000012
2018-06-15T11:28:00.000000000Z,2018-06-15T10:15:00.000000000Z,-0.1279999999999859,1.15903,1.16031,73,ask,111.91300000000014
2018-06-15T11:34:00.000000000Z,2018-06-15T10:18:00.000000000Z,-0.028000000000005798,1.15917,1.15945,76,ask,111.88500000000013
2018-06-15T11:35:00.000000000Z,2018-06-15T10:19:00.000000000Z,-0.010000000000005116,1.15890,1.15900,76,ask,111.87500000000013
2018-06-15T11:37:00.000000000Z,2018-06-15T10:20:00.000000000Z,-0.0010000000000047748,1.15917,1.15918,77,ask,111.87400000000012
2018-06-15T11:38:00.000000000Z,2018-06-15T10:21:00.000000000Z,0.024999999999991473,1.15926,1.15901,77,ask,111.89900000000011
2018-06-15T11:44:00.000000000Z,2018-06-15T10:23:00.000000000Z,0.2219999999999942,1.15993,1.15771,81,ask,112.12100000000011
2018-06-15T11:47:00.000000000Z,2018-06-15T10:24:00.000000000Z,0.2990000000000066,1.15952,1.15653,83,ask,112.42000000000012
2018-06-15T11:50:00.000000000Z,2018-06-15T10:26:00.000000000Z,0.25799999999998136,1.15942,1.15684,84,ask,112.6780000000001
2018-06-15T11:51:00.000000000Z,2018-06-15T10:27:00.000000000Z,0.07399999999999807,1.15951,1.15877,84,ask,112.7520000000001
2018-06-15T11:53:00.000000000Z,2018-06-15T10:30:00.000000000Z,0.019000000000019668,1.15955,1.15936,83,ask,112.77100000000011
2018-06-15T11:56:00.000000000Z,2018-06-15T10:39:00.000000000Z,0.03499999999998238,1.15902,1.15867,77,ask,112.8060000000001
2018-06-15T11:57:00.000000000Z,2018-06-15T10:42:00.000000000Z,-0.012000000000014666,1.15902,1.15914,75,ask,112.79400000000008
2018-06-15T11:59:00.000000000Z,2018-06-15T10:44:00.000000000Z,-0.06499999999999773,1.15888,1.15953,75,ask,112.72900000000008
2018-06-15T12:01:00.000000000Z,2018-06-15T10:45:00.000000000Z,0.0379999999999967,1.15960,1.15922,76,ask,112.76700000000008
2018-06-15T12:06:00.000000000Z,2018-06-15T10:51:00.000000000Z,0.06599999999998829,1.15990,1.15924,75,ask,112.83300000000007
2018-06-15T12:09:00.000000000Z,2018-06-15T11:00:00.000000000Z,0.02599999999999625,1.15964,1.15938,69,ask,112.85900000000007
2018-06-15T12:11:00.000000000Z,2018-06-15T11:02:00.000000000Z,0.09399999999999409,1.15983,1.15889,69,ask,112.95300000000006
2018-06-15T12:20:00.000000000Z,2018-06-15T11:07:00.000000000Z,0.05499999999999261,1.15938,1.15883,73,ask,113.00800000000005
2018-06-15T12:23:00.000000000Z,2018-06-15T11:09:00.000000000Z,0.033999999999991815,1.15929,1.15895,74,ask,113.04200000000004
2018-06-15T12:26:00.000000000Z,2018-06-15T11:13:00.000000000Z,0.007999999999995566,1.15871,1.15863,73,ask,113.05000000000004
2018-06-15T12:29:00.000000000Z,2018-06-15T11:18:00.000000000Z,0.0630000000000166,1.15897,1.15834,71,ask,113.11300000000006
2018-06-15T12:32:00.000000000Z,2018-06-15T11:20:00.000000000Z,0.05100000000000193,1.15882,1.15831,72,ask,113.16400000000006
2018-06-15T12:35:00.000000000Z,2018-06-15T11:21:00.000000000Z,0.05200000000000671,1.15880,1.15828,74,ask,113.21600000000007
2018-06-15T12:39:00.000000000Z,2018-06-15T11:22:00.000000000Z,0.1430000000000149,1.15974,1.15831,77,ask,113.35900000000008
2018-06-15T12:44:00.000000000Z,2018-06-15T11:25:00.000000000Z,0.11399999999999011,1.15986,1.15872,79,ask,113.47300000000007
2018-06-15T12:47:00.000000000Z,2018-06-15T11:27:00.000000000Z,0.2079999999999984,1.16056,1.15848,80,ask,113.68100000000007
2018-06-15T12:49:00.000000000Z,2018-06-15T11:31:00.000000000Z,0.14200000000001012,1.16076,1.15934,78,ask,113.82300000000008
2018-06-15T12:52:00.000000000Z,2018-06-15T11:36:00.000000000Z,0.18299999999999272,1.16090,1.15907,76,ask,114.00600000000007
2018-06-15T12:54:00.000000000Z,2018-06-15T11:40:00.000000000Z,0.11099999999999,1.16038,1.15927,74,ask,114.11700000000006
2018-06-15T12:55:00.000000000Z,2018-06-15T11:41:00.000000000Z,0.07500000000000284,1.16050,1.15975,74,ask,114.19200000000006
2018-06-15T12:59:00.000000000Z,2018-06-15T11:42:00.000000000Z,0.07800000000000296,1.16037,1.15959,77,ask,114.27000000000007
2018-06-15T13:00:00.000000000Z,2018-06-15T11:43:00.000000000Z,0.09399999999999409,1.16063,1.15969,77,ask,114.36400000000006
2018-06-15T13:07:00.000000000Z,2018-06-15T11:45:00.000000000Z,0.13999999999998636,1.16095,1.15955,82,ask,114.50400000000005
2018-06-15T13:08:00.000000000Z,2018-06-15T11:49:00.000000000Z,0.15099999999998204,1.16079,1.15928,79,ask,114.65500000000003
2018-06-15T13:11:00.000000000Z,2018-06-15T11:52:00.000000000Z,0.10699999999998511,1.16051,1.15944,79,ask,114.76200000000001
2018-06-15T13:16:00.000000000Z,2018-06-15T11:54:00.000000000Z,0.20300000000000296,1.16175,1.15972,82,ask,114.96500000000002
2018-06-15T13:18:00.000000000Z,2018-06-15T11:55:00.000000000Z,0.25600000000001444,1.16171,1.15915,83,ask,115.22100000000003
2018-06-15T13:24:00.000000000Z,2018-06-15T12:00:00.000000000Z,0.2769999999999868,1.16203,1.15926,84,ask,115.49800000000002
