2018-04-23 00:00,107.81
2018-04-23 00:01,107.816
2018-04-23 00:02,107.82
2018-04-23 00:03,107.819
2018-04-23 00:04,107.826
2018-04-23 00:05,107.818
2018-04-23 00:06,107.825
2018-04-23 00:07,107.823
2018-04-23 00:08,107.831
2018-04-23 00:09,107.83
2018-04-23 00:10,107.83
2018-04-23 00:11,107.806
2018-04-23 00:12,107.805
2018-04-23 00:13,107.793
2018-04-23 00:14,107.79
2018-04-23 00:15,107.801
2018-04-23 00:16,107.803
2018-04-23 00:17,107.801
2018-04-23 00:18,107.801
2018-04-23 00:19,107.796
2018-04-23 00:20,107.803
2018-04-23 00:21,107.801
2018-04-23 00:22,107.802
2018-04-23 00:23,107.801
2018-04-23 00:24,107.803
2018-04-23 00:25,107.803
2018-04-23 00:26,107.811
2018-04-23 00:27,107.807
2018-04-23 00:28,107.808
2018-04-23 00:29,107.796
2018-04-23 00:30,107.799
2018-04-23 00:31,107.806
2018-04-23 00:32,107.819
2018-04-23 00:33,107.802
2018-04-23 00:34,107.803
2018-04-23 00:35,107.798
2018-04-23 00:36,107.808
2018-04-23 00:37,107.808
2018-04-23 00:38,107.824
2018-04-23 00:39,107.818
2018-04-23 00:40,107.82
2018-04-23 00:41,107.818
2018-04-23 00:42,107.811
2018-04-23 00:43,107.812
2018-04-23 00:44,107.808
2018-04-23 00:45,107.806
2018-04-23 00:46,107.81
2018-04-23 00:47,107.813
2018-04-23 00:48,107.82
2018-04-23 00:49,107.817
2018-04-23 00:50,107.81
2018-04-23 00:51,107.814
2018-04-23 00:52,107.801
2018-04-23 00:53,107.804
2018-04-23 00:54,107.81
2018-04-23 00:55,107.79
2018-04-23 00:56,107.797
2018-04-23 00:57,107.805
2018-04-23 00:58,107.804
2018-04-23 00:59,107.812
2018-04-23 01:00,107.806
2018-04-23 01:01,107.806
2018-04-23 01:02,107.81
2018-04-23 01:03,107.812
2018-04-23 01:04,107.8
2018-04-23 01:05,107.807
2018-04-23 01:06,107.799
2018-04-23 01:07,107.797
2018-04-23 01:08,107.797
2018-04-23 01:09,107.802
2018-04-23 01:10,107.797
2018-04-23 01:11,107.795
2018-04-23 01:12,107.797
2018-04-23 01:13,107.789
2018-04-23 01:14,107.794
2018-04-23 01:15,107.788
2018-04-23 01:16,107.79
2018-04-23 01:17,107.789
2018-04-23 01:18,107.801
2018-04-23 01:19,107.804
2018-04-23 01:20,107.802
2018-04-23 01:21,107.789
2018-04-23 01:22,107.802
2018-04-23 01:23,107.806
2018-04-23 01:24,107.801
2018-04-23 01:25,107.805
2018-04-23 01:26,107.796
2018-04-23 01:27,107.788
2018-04-23 01:28,107.796
2018-04-23 01:29,107.79
2018-04-23 01:30,107.789
2018-04-23 01:31,107.784
2018-04-23 01:32,107.789
2018-04-23 01:33,107.785
2018-04-23 01:34,107.783
2018-04-23 01:35,107.784
2018-04-23 01:36,107.787
2018-04-23 01:37,107.79
2018-04-23 01:38,107.784
2018-04-23 01:39,107.785
2018-04-23 01:40,107.783
2018-04-23 01:41,107.784
2018-04-23 01:42,107.786
2018-04-23 01:43,107.789
2018-04-23 01:44,107.787
2018-04-23 01:45,107.806
2018-04-23 01:46,107.82
2018-04-23 01:47,107.822
2018-04-23 01:48,107.816
2018-04-23 01:49,107.811
2018-04-23 01:50,107.812
2018-04-23 01:51,107.816
2018-04-23 01:52,107.811
2018-04-23 01:53,107.816
2018-04-23 01:54,107.812
2018-04-23 01:55,107.818
2018-04-23 01:56,107.807
2018-04-23 01:57,107.8
2018-04-23 01:58,107.807
2018-04-23 01:59,107.803
2018-04-23 02:00,107.803
2018-04-23 02:01,107.799
2018-04-23 02:02,107.795
2018-04-23 02:03,107.796
2018-04-23 02:04,107.801
2018-04-23 02:05,107.82
2018-04-23 02:06,107.824
2018-04-23 02:07,107.823
2018-04-23 02:08,107.822
2018-04-23 02:09,107.824
2018-04-23 02:10,107.826
2018-04-23 02:11,107.817
2018-04-23 02:12,107.82
2018-04-23 02:13,107.821
2018-04-23 02:14,107.843
2018-04-23 02:15,107.82
2018-04-23 02:16,107.815
2018-04-23 02:17,107.817
2018-04-23 02:18,107.823
2018-04-23 02:19,107.837
2018-04-23 02:20,107.837
2018-04-23 02:21,107.84
2018-04-23 02:22,107.838
2018-04-23 02:23,107.845
2018-04-23 02:24,107.848
2018-04-23 02:25,107.851
2018-04-23 02:26,107.859
2018-04-23 02:27,107.866
2018-04-23 02:28,107.857
2018-04-23 02:29,107.851
2018-04-23 02:30,107.851
2018-04-23 02:31,107.843
2018-04-23 02:32,107.831
2018-04-23 02:33,107.84
2018-04-23 02:34,107.849
2018-04-23 02:35,107.836
2018-04-23 02:36,107.834
2018-04-23 02:37,107.83
2018-04-23 02:38,107.84
2018-04-23 02:39,107.845
2018-04-23 02:40,107.847
2018-04-23 02:41,107.841
2018-04-23 02:42,107.837
2018-04-23 02:43,107.837
2018-04-23 02:44,107.832
2018-04-23 02:45,107.84
2018-04-23 02:46,107.842
2018-04-23 02:47,107.831
2018-04-23 02:48,107.828
2018-04-23 02:49,107.822
2018-04-23 02:50,107.838
2018-04-23 02:51,107.835
2018-04-23 02:52,107.826
2018-04-23 02:53,107.822
2018-04-23 02:54,107.82
2018-04-23 02:55,107.805
2018-04-23 02:56,107.804
2018-04-23 02:57,107.814
2018-04-23 02:58,107.825
2018-04-23 02:59,107.824
2018-04-23 03:00,107.841
2018-04-23 03:01,107.848
2018-04-23 03:02,107.884
2018-04-23 03:03,107.86
2018-04-23 03:04,107.857
2018-04-23 03:05,107.844
2018-04-23 03:06,107.843
2018-04-23 03:07,107.855
2018-04-23 03:08,107.849
2018-04-23 03:09,107.855
2018-04-23 03:10,107.845
2018-04-23 03:11,107.851
2018-04-23 03:12,107.856
2018-04-23 03:13,107.867
2018-04-23 03:14,107.866
2018-04-23 03:15,107.862
2018-04-23 03:16,107.836
2018-04-23 03:17,107.84
2018-04-23 03:18,107.855
2018-04-23 03:19,107.86
2018-04-23 03:20,107.878
2018-04-23 03:21,107.911
2018-04-23 03:22,107.912
2018-04-23 03:23,107.915
2018-04-23 03:24,107.924
2018-04-23 03:25,107.932
2018-04-23 03:26,107.92
2018-04-23 03:27,107.904
2018-04-23 03:28,107.896
2018-04-23 03:29,107.887
2018-04-23 03:30,107.89
2018-04-23 03:31,107.901
2018-04-23 03:32,107.918
2018-04-23 03:33,107.928
2018-04-23 03:34,107.922
2018-04-23 03:35,107.921
2018-04-23 03:36,107.916
2018-04-23 03:37,107.902
2018-04-23 03:38,107.899
2018-04-23 03:39,107.91
2018-04-23 03:40,107.918
2018-04-23 03:41,107.913
2018-04-23 03:42,107.91
2018-04-23 03:43,107.915
2018-04-23 03:44,107.903
2018-04-23 03:45,107.901
2018-04-23 03:46,107.889
2018-04-23 03:47,107.888
2018-04-23 03:48,107.891
2018-04-23 03:49,107.881
2018-04-23 03:50,107.893
2018-04-23 03:51,107.881
2018-04-23 03:52,107.873
2018-04-23 03:53,107.874
2018-04-23 03:54,107.865
2018-04-23 03:55,107.864
2018-04-23 03:56,107.848
2018-04-23 03:57,107.856
2018-04-23 03:58,107.872
2018-04-23 03:59,107.902
2018-04-23 04:00,107.912
2018-04-23 04:01,107.903
2018-04-23 04:02,107.917
2018-04-23 04:03,107.921
2018-04-23 04:04,107.932
2018-04-23 04:05,107.93
2018-04-23 04:06,107.903
2018-04-23 04:07,107.922
2018-04-23 04:08,107.933
2018-04-23 04:09,107.934
2018-04-23 04:10,107.935
2018-04-23 04:11,107.925
2018-04-23 04:12,107.89
2018-04-23 04:13,107.89
2018-04-23 04:14,107.896
2018-04-23 04:15,107.899
2018-04-23 04:16,107.904
2018-04-23 04:17,107.895
2018-04-23 04:18,107.874
2018-04-23 04:19,107.88
2018-04-23 04:20,107.884
2018-04-23 04:21,107.891
2018-04-23 04:22,107.888
2018-04-23 04:23,107.88
2018-04-23 04:24,107.866
2018-04-23 04:25,107.863
2018-04-23 04:26,107.867
2018-04-23 04:27,107.884
2018-04-23 04:28,107.876
2018-04-23 04:29,107.866
2018-04-23 04:30,107.867
2018-04-23 04:31,107.869
2018-04-23 04:32,107.87
2018-04-23 04:33,107.869
2018-04-23 04:34,107.873
2018-04-23 04:35,107.879
2018-04-23 04:36,107.898
2018-04-23 04:37,107.914
2018-04-23 04:38,107.927
2018-04-23 04:39,107.931
2018-04-23 04:40,107.929
2018-04-23 04:41,107.922
2018-04-23 04:42,107.926
2018-04-23 04:43,107.935
2018-04-23 04:44,107.944
2018-04-23 04:45,107.948
2018-04-23 04:46,107.935
2018-04-23 04:47,107.944
2018-04-23 04:48,107.931
2018-04-23 04:49,107.933
2018-04-23 04:50,107.944
2018-04-23 04:51,107.953
2018-04-23 04:52,107.961
2018-04-23 04:53,107.96
2018-04-23 04:54,107.96
2018-04-23 04:55,107.962
2018-04-23 04:56,107.971
2018-04-23 04:57,107.976
2018-04-23 04:58,107.981
2018-04-23 04:59,107.993
2018-04-23 05:00,108.0
2018-04-23 05:01,108.018
2018-04-23 05:02,108.033
2018-04-23 05:03,108.029
2018-04-23 05:04,108.016
2018-04-23 05:05,108.017
2018-04-23 05:06,108.036
2018-04-23 05:07,108.026
2018-04-23 05:08,108.038
2018-04-23 05:09,108.036
2018-04-23 05:10,108.037
2018-04-23 05:11,108.031
2018-04-23 05:12,108.027
2018-04-23 05:13,108.02
2018-04-23 05:14,108.014
2018-04-23 05:15,108.022
2018-04-23 05:16,108.032
2018-04-23 05:17,108.027
2018-04-23 05:18,108.042
2018-04-23 05:19,108.04
2018-04-23 05:20,108.04
2018-04-23 05:21,108.038
2018-04-23 05:22,108.049
2018-04-23 05:23,108.062
2018-04-23 05:24,108.081
2018-04-23 05:25,108.089
2018-04-23 05:26,108.089
2018-04-23 05:27,108.09
2018-04-23 05:28,108.094
2018-04-23 05:29,108.095
2018-04-23 05:30,108.102
2018-04-23 05:31,108.097
2018-04-23 05:32,108.093
2018-04-23 05:33,108.086
2018-04-23 05:34,108.093
2018-04-23 05:35,108.094
2018-04-23 05:36,108.099
2018-04-23 05:37,108.12
2018-04-23 05:38,108.142
2018-04-23 05:39,108.161
2018-04-23 05:40,108.169
2018-04-23 05:41,108.174
2018-04-23 05:42,108.181
2018-04-23 05:43,108.182
2018-04-23 05:44,108.184
2018-04-23 05:45,108.197
2018-04-23 05:46,108.201
2018-04-23 05:47,108.194
2018-04-23 05:48,108.191
2018-04-23 05:49,108.232
2018-04-23 05:50,108.224
2018-04-23 05:51,108.235
2018-04-23 05:52,108.241
2018-04-23 05:53,108.231
2018-04-23 05:54,108.22
2018-04-23 05:55,108.212
2018-04-23 05:56,108.21
2018-04-23 05:57,108.205
2018-04-23 05:58,108.209
2018-04-23 05:59,108.198
2018-04-23 06:00,108.198
2018-04-23 06:01,108.22
2018-04-23 06:02,108.218
2018-04-23 06:03,108.271
2018-04-23 06:04,108.272
2018-04-23 06:05,108.256
2018-04-23 06:06,108.255
2018-04-23 06:07,108.24
2018-04-23 06:08,108.242
2018-04-23 06:09,108.243
2018-04-23 06:10,108.25
2018-04-23 06:11,108.24
2018-04-23 06:12,108.236
2018-04-23 06:13,108.23
2018-04-23 06:14,108.229
2018-04-23 06:15,108.238
2018-04-23 06:16,108.243
2018-04-23 06:17,108.248
2018-04-23 06:18,108.233
2018-04-23 06:19,108.237
2018-04-23 06:20,108.235
2018-04-23 06:21,108.233
2018-04-23 06:22,108.228
2018-04-23 06:23,108.234
2018-04-23 06:24,108.222
2018-04-23 06:25,108.21
2018-04-23 06:26,108.209
2018-04-23 06:27,108.19
2018-04-23 06:28,108.182
2018-04-23 06:29,108.185
2018-04-23 06:30,108.192
2018-04-23 06:31,108.193
2018-04-23 06:32,108.181
2018-04-23 06:33,108.176
2018-04-23 06:34,108.183
2018-04-23 06:35,108.195
2018-04-23 06:36,108.193
2018-04-23 06:37,108.188
2018-04-23 06:38,108.175
2018-04-23 06:39,108.176
2018-04-23 06:40,108.17
2018-04-23 06:41,108.179
2018-04-23 06:42,108.182
2018-04-23 06:43,108.184
2018-04-23 06:44,108.196
2018-04-23 06:45,108.197
2018-04-23 06:46,108.199
2018-04-23 06:47,108.213
2018-04-23 06:48,108.197
2018-04-23 06:49,108.2
2018-04-23 06:50,108.194
2018-04-23 06:51,108.203
2018-04-23 06:52,108.21
2018-04-23 06:53,108.211
2018-04-23 06:54,108.205
2018-04-23 06:55,108.208
2018-04-23 06:56,108.216
2018-04-23 06:57,108.209
2018-04-23 06:58,108.205
2018-04-23 06:59,108.206
2018-04-23 07:00,108.219
2018-04-23 07:01,108.234
2018-04-23 07:02,108.233
2018-04-23 07:03,108.257
2018-04-23 07:04,108.269
2018-04-23 07:05,108.271
2018-04-23 07:06,108.268
2018-04-23 07:07,108.258
2018-04-23 07:08,108.259
2018-04-23 07:09,108.258
2018-04-23 07:10,108.255
2018-04-23 07:11,108.266
2018-04-23 07:12,108.257
2018-04-23 07:13,108.247
2018-04-23 07:14,108.239
2018-04-23 07:15,108.246
2018-04-23 07:16,108.242
2018-04-23 07:17,108.238
2018-04-23 07:18,108.235
2018-04-23 07:19,108.229
2018-04-23 07:20,108.243
2018-04-23 07:21,108.24
2018-04-23 07:22,108.237
2018-04-23 07:23,108.237
2018-04-23 07:24,108.231
2018-04-23 07:25,108.226
2018-04-23 07:26,108.228
2018-04-23 07:27,108.225
2018-04-23 07:28,108.233
2018-04-23 07:29,108.225
2018-04-23 07:30,108.226
2018-04-23 07:31,108.236
2018-04-23 07:32,108.226
2018-04-23 07:33,108.215
2018-04-23 07:34,108.227
2018-04-23 07:35,108.218
2018-04-23 07:36,108.222
2018-04-23 07:37,108.22
2018-04-23 07:38,108.217
2018-04-23 07:39,108.215
2018-04-23 07:40,108.219
2018-04-23 07:41,108.217
2018-04-23 07:42,108.221
2018-04-23 07:43,108.224
2018-04-23 07:44,108.216
2018-04-23 07:45,108.208
2018-04-23 07:46,108.194
2018-04-23 07:47,108.192
2018-04-23 07:48,108.192
2018-04-23 07:49,108.2
2018-04-23 07:50,108.204
2018-04-23 07:51,108.203
2018-04-23 07:52,108.196
2018-04-23 07:53,108.184
2018-04-23 07:54,108.178
2018-04-23 07:55,108.179
2018-04-23 07:56,108.175
2018-04-23 07:57,108.173
2018-04-23 07:58,108.17
2018-04-23 07:59,108.174
2018-04-23 08:00,108.168
2018-04-23 08:01,108.182
2018-04-23 08:02,108.14
2018-04-23 08:03,108.15
2018-04-23 08:04,108.159
2018-04-23 08:05,108.17
2018-04-23 08:06,108.18
2018-04-23 08:07,108.175
2018-04-23 08:08,108.169
2018-04-23 08:09,108.169
2018-04-23 08:10,108.163
2018-04-23 08:11,108.147
2018-04-23 08:12,108.164
2018-04-23 08:13,108.172
2018-04-23 08:14,108.174
2018-04-23 08:15,108.169
2018-04-23 08:16,108.166
2018-04-23 08:17,108.152
2018-04-23 08:18,108.147
2018-04-23 08:19,108.151
2018-04-23 08:20,108.179
2018-04-23 08:21,108.154
2018-04-23 08:22,108.147
2018-04-23 08:23,108.142
2018-04-23 08:24,108.143
2018-04-23 08:25,108.147
2018-04-23 08:26,108.157
2018-04-23 08:27,108.145
2018-04-23 08:28,108.168
2018-04-23 08:29,108.163
2018-04-23 08:30,108.171
2018-04-23 08:31,108.178
2018-04-23 08:32,108.183
2018-04-23 08:33,108.178
2018-04-23 08:34,108.183
2018-04-23 08:35,108.18
2018-04-23 08:36,108.185
2018-04-23 08:37,108.174
2018-04-23 08:38,108.176
2018-04-23 08:39,108.185
2018-04-23 08:40,108.22
2018-04-23 08:41,108.22
2018-04-23 08:42,108.214
2018-04-23 08:43,108.231
2018-04-23 08:44,108.241
2018-04-23 08:45,108.251
2018-04-23 08:46,108.247
2018-04-23 08:47,108.237
2018-04-23 08:48,108.226
2018-04-23 08:49,108.221
2018-04-23 08:50,108.221
2018-04-23 08:51,108.221
2018-04-23 08:52,108.219
2018-04-23 08:53,108.235
2018-04-23 08:54,108.215
2018-04-23 08:55,108.218
2018-04-23 08:56,108.218
2018-04-23 08:57,108.221
2018-04-23 08:58,108.227
2018-04-23 08:59,108.218
2018-04-23 09:00,108.211
2018-04-23 09:01,108.211
2018-04-23 09:02,108.201
2018-04-23 09:03,108.2
2018-04-23 09:04,108.191
2018-04-23 09:05,108.174
2018-04-23 09:06,108.181
2018-04-23 09:07,108.2
2018-04-23 09:08,108.197
2018-04-23 09:09,108.195
2018-04-23 09:10,108.194
2018-04-23 09:11,108.203
2018-04-23 09:12,108.205
2018-04-23 09:13,108.233
2018-04-23 09:14,108.235
2018-04-23 09:15,108.228
2018-04-23 09:16,108.226
2018-04-23 09:17,108.242
2018-04-23 09:18,108.24
2018-04-23 09:19,108.226
2018-04-23 09:20,108.233
2018-04-23 09:21,108.236
2018-04-23 09:22,108.232
2018-04-23 09:23,108.221
2018-04-23 09:24,108.216
2018-04-23 09:25,108.235
2018-04-23 09:26,108.237
2018-04-23 09:27,108.244
2018-04-23 09:28,108.24
2018-04-23 09:29,108.248
2018-04-23 09:30,108.263
2018-04-23 09:31,108.253
2018-04-23 09:32,108.259
2018-04-23 09:33,108.259
2018-04-23 09:34,108.25
2018-04-23 09:35,108.261
2018-04-23 09:36,108.262
2018-04-23 09:37,108.25
2018-04-23 09:38,108.255
2018-04-23 09:39,108.249
2018-04-23 09:40,108.249
2018-04-23 09:41,108.244
2018-04-23 09:42,108.227
2018-04-23 09:43,108.23
2018-04-23 09:44,108.235
2018-04-23 09:45,108.239
2018-04-23 09:46,108.253
2018-04-23 09:47,108.267
2018-04-23 09:48,108.317
2018-04-23 09:49,108.327
2018-04-23 09:50,108.33
2018-04-23 09:51,108.331
2018-04-23 09:52,108.32
2018-04-23 09:53,108.331
2018-04-23 09:54,108.32
2018-04-23 09:55,108.341
2018-04-23 09:56,108.354
2018-04-23 09:57,108.347
2018-04-23 09:58,108.358
2018-04-23 09:59,108.378
2018-04-23 10:00,108.374
2018-04-23 10:01,108.381
2018-04-23 10:02,108.395
2018-04-23 10:03,108.399
2018-04-23 10:04,108.417
2018-04-23 10:05,108.419
2018-04-23 10:06,108.438
2018-04-23 10:07,108.44
2018-04-23 10:08,108.439
2018-04-23 10:09,108.443
2018-04-23 10:10,108.44
2018-04-23 10:11,108.44
2018-04-23 10:12,108.43
2018-04-23 10:13,108.433
2018-04-23 10:14,108.434
2018-04-23 10:15,108.433
2018-04-23 10:16,108.431
2018-04-23 10:17,108.432
2018-04-23 10:18,108.434
2018-04-23 10:19,108.432
2018-04-23 10:20,108.449
2018-04-23 10:21,108.449
2018-04-23 10:22,108.436
2018-04-23 10:23,108.435
2018-04-23 10:24,108.444
2018-04-23 10:25,108.441
2018-04-23 10:26,108.436
2018-04-23 10:27,108.43
2018-04-23 10:28,108.421
2018-04-23 10:29,108.414
2018-04-23 10:30,108.42
2018-04-23 10:31,108.412
2018-04-23 10:32,108.406
2018-04-23 10:33,108.425
2018-04-23 10:34,108.419
2018-04-23 10:35,108.442
2018-04-23 10:36,108.426
2018-04-23 10:37,108.404
2018-04-23 10:38,108.385
2018-04-23 10:39,108.381
2018-04-23 10:40,108.388
2018-04-23 10:41,108.418
2018-04-23 10:42,108.402
2018-04-23 10:43,108.395
2018-04-23 10:44,108.403
2018-04-23 10:45,108.415
2018-04-23 10:46,108.404
2018-04-23 10:47,108.397
2018-04-23 10:48,108.411
2018-04-23 10:49,108.433
2018-04-23 10:50,108.429
2018-04-23 10:51,108.423
2018-04-23 10:52,108.424
2018-04-23 10:53,108.43
2018-04-23 10:54,108.421
2018-04-23 10:55,108.426
2018-04-23 10:56,108.458
2018-04-23 10:57,108.473
2018-04-23 10:58,108.478
2018-04-23 10:59,108.457
2018-04-23 11:00,108.448
2018-04-23 11:01,108.465
2018-04-23 11:02,108.443
2018-04-23 11:03,108.434
2018-04-23 11:04,108.433
2018-04-23 11:05,108.45
2018-04-23 11:06,108.461
2018-04-23 11:07,108.46
2018-04-23 11:08,108.442
2018-04-23 11:09,108.464
2018-04-23 11:10,108.482
2018-04-23 11:11,108.478
2018-04-23 11:12,108.485
2018-04-23 11:13,108.491
2018-04-23 11:14,108.482
2018-04-23 11:15,108.482
2018-04-23 11:16,108.493
2018-04-23 11:17,108.486
2018-04-23 11:18,108.477
2018-04-23 11:19,108.473
2018-04-23 11:20,108.482
2018-04-23 11:21,108.532
2018-04-23 11:22,108.541
2018-04-23 11:23,108.552
2018-04-23 11:24,108.551
2018-04-23 11:25,108.555
2018-04-23 11:26,108.562
2018-04-23 11:27,108.556
2018-04-23 11:28,108.539
2018-04-23 11:29,108.556
2018-04-23 11:30,108.563
2018-04-23 11:31,108.551
2018-04-23 11:32,108.56
2018-04-23 11:33,108.556
2018-04-23 11:34,108.566
2018-04-23 11:35,108.554
2018-04-23 11:36,108.548
2018-04-23 11:37,108.559
2018-04-23 11:38,108.561
2018-04-23 11:39,108.57
2018-04-23 11:40,108.576
2018-04-23 11:41,108.573
2018-04-23 11:42,108.569
2018-04-23 11:43,108.578
2018-04-23 11:44,108.57
2018-04-23 11:45,108.57
2018-04-23 11:46,108.576
2018-04-23 11:47,108.58
2018-04-23 11:48,108.576
2018-04-23 11:49,108.558
2018-04-23 11:50,108.558
2018-04-23 11:51,108.557
2018-04-23 11:52,108.559
2018-04-23 11:53,108.571
2018-04-23 11:54,108.605
2018-04-23 11:55,108.618
