2018-04-17 00:04,2018-04-17 00:01,-1.7,107.071,107.069,3,buy,98.3
2018-04-17 00:07,2018-04-17 00:02,-0.5,107.062,107.072,5,buy,97.8
2018-04-17 00:11,2018-04-17 00:08,-0.1,107.047,107.061,3,buy,97.7
2018-04-17 00:14,2018-04-17 00:10,-2.6,107.052,107.041,4,buy,95.1
2018-04-17 00:25,2018-04-17 00:12,-1.4,107.047,107.048,13,buy,93.7
2018-04-17 00:30,2018-04-17 00:15,-0.799999999999,107.049,107.056,14,buy,92.9
2018-04-17 00:31,2018-04-17 00:16,-2.4,107.049,107.04,14,buy,90.5
2018-04-17 00:32,2018-04-17 00:18,-4.0,107.048,107.023,13,buy,86.5
2018-04-17 00:39,2018-04-17 00:19,-3.0,107.043,107.028,19,buy,83.5
2018-04-17 00:40,2018-04-17 00:20,-2.8,107.044,107.031,19,buy,80.7
2018-04-17 00:44,2018-04-17 00:22,-2.1,107.046,107.04,21,buy,78.6
2018-04-17 00:45,2018-04-17 00:23,-1.8,107.048,107.045,21,buy,76.8
2018-04-17 00:47,2018-04-17 00:24,-2.4,107.053,107.044,22,buy,74.4
2018-04-17 00:54,2018-04-17 00:26,-2.3,107.053,107.045,26,buy,72.1
2018-04-17 01:01,2018-04-17 00:28,-2.6,107.052,107.041,32,buy,69.5
2018-04-17 01:02,2018-04-17 00:34,-2.6,107.056,107.045,27,buy,66.9
2018-04-17 01:04,2018-04-17 00:35,-3.8,107.061,107.038,28,buy,63.1
2018-04-17 01:09,2018-04-17 00:36,-0.799999999999,107.035,107.042,32,buy,62.3
2018-04-17 01:13,2018-04-17 00:38,0.5,107.025,107.045,34,buy,62.8
2018-04-17 01:14,2018-04-17 00:41,-0.199999999999,107.023,107.036,32,buy,62.6
2018-04-17 01:17,2018-04-17 00:42,1.7,107.013,107.045,34,buy,64.3
2018-04-17 01:20,2018-04-17 00:43,1.1,107.023,107.049,36,buy,65.4
2018-04-17 01:22,2018-04-17 00:49,1.7,107.021,107.053,33,buy,67.1
2018-04-17 01:23,2018-04-17 00:52,1.6,107.028,107.059,31,buy,68.7
2018-04-17 01:27,2018-04-17 00:57,0.5,107.022,107.042,30,buy,69.2
2018-04-17 01:29,2018-04-17 00:58,1.4,107.019,107.048,31,buy,70.6
2018-04-17 01:33,2018-04-17 00:59,3.5,107.011,107.061,34,buy,74.1
2018-04-17 01:39,2018-04-17 01:03,2.1,107.024,107.06,36,buy,76.2
2018-04-17 01:41,2018-04-17 01:05,2.3,107.025,107.063,36,buy,78.5
2018-04-17 01:43,2018-04-17 01:06,1.7,107.027,107.059,37,buy,80.2
2018-04-17 01:45,2018-04-17 01:07,1.7,107.024,107.056,38,buy,81.9
2018-04-17 01:46,2018-04-17 01:10,-0.0999999999985,107.023,107.037,36,buy,81.8
2018-04-17 01:50,2018-04-17 01:16,-0.0,106.997,107.012,34,buy,81.8
2018-04-17 01:52,2018-04-17 01:18,-1.7,107.009,107.007,34,buy,80.1
2018-04-17 01:53,2018-04-17 01:31,-2.4,107.006,106.997,22,buy,77.7
2018-04-17 01:54,2018-04-17 01:34,-1.6,107.01,107.009,20,buy,76.1
2018-04-17 01:58,2018-04-17 01:35,-0.300000000001,107.001,107.013,23,buy,75.8
2018-04-17 02:00,2018-04-17 01:37,1.0,107.002,107.027,23,buy,76.8
2018-04-17 02:01,2018-04-17 01:38,-0.0,107.007,107.022,23,buy,76.8
2018-04-17 02:03,2018-04-17 01:42,-1.1,107.022,107.026,21,buy,75.7
2018-04-17 02:06,2018-04-17 01:48,-2.6,107.013,107.002,18,buy,73.1
2018-04-17 02:08,2018-04-17 01:49,-1.3,106.997,106.999,19,buy,71.8
2018-04-17 02:11,2018-04-17 01:56,-2.4,106.998,106.989,15,buy,69.4
2018-04-17 02:12,2018-04-17 02:04,1.0,106.986,107.011,8,buy,70.4
2018-04-17 02:22,2018-04-17 02:05,7.8,106.922,107.015,17,buy,78.2
2018-04-17 02:23,2018-04-17 02:09,6.9,106.919,107.003,14,buy,85.1
2018-04-17 02:26,2018-04-17 02:13,4.8,106.922,106.985,13,buy,89.9
2018-04-17 02:34,2018-04-17 02:14,3.9,106.926,106.98,20,buy,93.8
2018-04-17 02:44,2018-04-17 02:17,-0.5,106.952,106.962,27,buy,93.3
2018-04-17 02:45,2018-04-17 02:18,-0.4,106.958,106.969,27,buy,92.9
2018-04-17 02:46,2018-04-17 02:19,-1.6,106.925,106.924,27,buy,91.3
2018-04-17 02:51,2018-04-17 02:21,-0.299999999999,106.92,106.932,30,buy,91.0
2018-04-17 02:52,2018-04-17 02:27,1.0,106.915,106.94,25,buy,92.0
2018-04-17 02:55,2018-04-17 02:28,2.9,106.904,106.948,27,buy,94.9
2018-04-17 02:58,2018-04-17 02:30,2.1,106.909,106.945,28,buy,97.0
2018-04-17 03:01,2018-04-17 02:32,-0.199999999999,106.908,106.921,29,buy,96.8
2018-04-17 03:04,2018-04-17 02:33,-0.9,106.915,106.921,31,buy,95.9
2018-04-17 03:12,2018-04-17 02:40,-2.1,106.962,106.956,32,buy,93.8
2018-04-17 03:14,2018-04-17 02:41,-1.3,106.942,106.944,33,buy,92.5
2018-04-17 03:17,2018-04-17 02:43,-0.299999999999,106.94,106.952,34,buy,92.2
2018-04-17 03:24,2018-04-17 02:47,-5.1,106.953,106.917,37,buy,87.1
2018-04-17 03:26,2018-04-17 03:00,-4.6,106.946,106.915,26,buy,82.5
2018-04-17 03:30,2018-04-17 03:08,0.700000000001,106.935,106.957,22,buy,83.2
2018-04-17 03:32,2018-04-17 03:10,-0.4,106.939,106.95,22,buy,82.8
2018-04-17 03:33,2018-04-17 03:11,-0.5,106.943,106.953,22,buy,82.3
2018-04-17 03:35,2018-04-17 03:13,-2.3,106.957,106.949,22,buy,80.0
2018-04-17 03:38,2018-04-17 03:15,-1.3,106.949,106.951,23,buy,78.7
2018-04-17 03:39,2018-04-17 03:19,-1.6,106.951,106.95,20,buy,77.1
2018-04-17 03:40,2018-04-17 03:20,-1.9,106.96,106.956,20,buy,75.2
2018-04-17 03:43,2018-04-17 03:21,-2.0,106.956,106.951,22,buy,73.2
2018-04-17 03:45,2018-04-17 03:22,-2.6,106.96,106.949,23,buy,70.6
2018-04-17 03:46,2018-04-17 03:28,-4.0,106.958,106.933,18,buy,66.6
2018-04-17 03:51,2018-04-17 03:29,-5.4,106.971,106.932,22,buy,61.2
2018-04-17 03:54,2018-04-17 03:44,-5.7,107.004,106.962,10,buy,55.5
2018-04-17 03:59,2018-04-17 03:47,-5.3,107.004,106.966,12,buy,50.2
2018-04-17 04:00,2018-04-17 03:49,-2.5,106.994,106.984,11,buy,47.7
2018-04-17 04:01,2018-04-17 03:50,-4.0,106.997,106.972,11,buy,43.7
2018-04-17 04:02,2018-04-17 03:52,-3.4,107.004,106.985,10,buy,40.3
2018-04-17 04:10,2018-04-17 03:53,-0.800000000001,106.992,106.999,17,buy,39.5
2018-04-17 04:11,2018-04-17 03:55,1.0,106.977,107.002,16,buy,40.5
2018-04-17 04:12,2018-04-17 03:56,1.1,106.977,107.003,16,buy,41.6
2018-04-17 04:15,2018-04-17 04:05,1.3,106.973,107.001,10,buy,42.9
2018-04-17 04:16,2018-04-17 04:07,-0.0,106.974,106.989,9,buy,42.9
2018-04-17 04:17,2018-04-17 04:08,-0.5,106.972,106.982,9,buy,42.4
2018-04-17 04:19,2018-04-17 04:18,-0.9,106.963,106.969,1,buy,41.5
2018-04-17 04:20,2018-04-17 04:22,0.6,106.98,106.971,2,sell,42.1
2018-04-17 04:21,2018-04-17 04:23,1.3,106.974,106.972,2,sell,43.4
2018-04-17 04:26,2018-04-17 04:24,-1.4,106.979,106.98,2,buy,42.0
2018-04-17 04:27,2018-04-17 04:28,1.7,106.982,106.984,1,sell,43.7
2018-04-17 04:29,2018-04-17 04:32,1.8,106.98,106.983,3,sell,45.5
2018-04-17 04:35,2018-04-17 04:33,0.1,106.96,106.976,2,buy,45.6
2018-04-17 04:44,2018-04-17 04:34,2.2,106.933,106.97,10,buy,47.8
2018-04-17 04:47,2018-04-17 04:37,-1.1,106.954,106.958,10,buy,46.7
2018-04-17 04:49,2018-04-17 04:39,-2.9,106.961,106.947,10,buy,43.8
2018-04-17 04:52,2018-04-17 04:40,-4.4,106.968,106.939,12,buy,39.4
2018-04-17 04:53,2018-04-17 04:41,-4.8,106.965,106.932,12,buy,34.6
2018-04-17 04:54,2018-04-17 04:42,-5.8,106.963,106.92,12,buy,28.8
2018-04-17 05:03,2018-04-17 04:46,-3.7,106.96,106.938,17,buy,25.1
2018-04-17 05:10,2018-04-17 04:51,-3.9,106.99,106.966,19,buy,21.2
2018-04-17 05:15,2018-04-17 04:55,-4.6,107.001,106.97,20,buy,16.6
2018-04-17 05:17,2018-04-17 04:59,-5.6,107.001,106.96,18,buy,11.0
2018-04-17 05:19,2018-04-17 05:01,-3.5,106.993,106.973,18,buy,7.50000000001
2018-04-17 05:21,2018-04-17 05:02,-5.2,106.998,106.961,19,buy,2.30000000001
